11-20-2024 22:43:05 RAM 2713/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [20%@1497,0%@1497,0%@1497,19%@1497,0%@729,0%@729,38%@729,0%@729,0%@729,23%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.187C soc2@35.656C soc0@35.718C gpu@34.125C tj@39.187C soc1@35.625C VDD_GPU_SOC 2391mW/2404mW VDD_CPU_CV 797mW/548mW VIN_SYS_5V0 3305mW/3099mW
11-20-2024 22:43:06 RAM 2714/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@1497,1%@1497,0%@1497,14%@1497,25%@729,18%@729,0%@729,0%@729,0%@729,17%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.25C soc2@35.718C soc0@35.718C gpu@34.125C tj@39.25C soc1@35.562C VDD_GPU_SOC 2391mW/2403mW VDD_CPU_CV 797mW/549mW VIN_SYS_5V0 3405mW/3100mW
11-20-2024 22:43:07 RAM 2714/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [19%@729,0%@729,0%@729,22%@729,6%@729,19%@729,0%@729,18%@729,0%@1036,17%@1036,0%@1036,0%@1036] GR3D_FREQ 0% cpu@39.062C soc2@35.687C soc0@35.781C gpu@34.125C tj@39.062C soc1@35.531C VDD_GPU_SOC 2391mW/2403mW VDD_CPU_CV 797mW/550mW VIN_SYS_5V0 3305mW/3101mW
11-20-2024 22:43:08 RAM 2714/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [20%@729,0%@729,3%@729,12%@729,0%@1420,18%@1420,9%@1420,31%@1420,0%@729,10%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.281C soc2@35.625C soc0@35.687C gpu@34.125C tj@39.125C soc1@35.656C VDD_GPU_SOC 2391mW/2403mW VDD_CPU_CV 797mW/551mW VIN_SYS_5V0 3410mW/3102mW
11-20-2024 22:43:09 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [3%@729,1%@729,0%@729,8%@729,10%@729,0%@729,30%@729,2%@729,7%@1497,12%@1497,0%@1497,29%@1497] GR3D_FREQ 0% cpu@39.093C soc2@35.718C soc0@35.906C gpu@34.125C tj@39.093C soc1@35.531C VDD_GPU_SOC 2391mW/2403mW VDD_CPU_CV 797mW/552mW VIN_SYS_5V0 3305mW/3103mW
11-20-2024 22:43:11 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,5%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.937C soc2@35.625C soc0@35.781C gpu@34.125C tj@38.937C soc1@35.468C VDD_GPU_SOC 1992mW/2402mW VDD_CPU_CV 398mW/552mW VIN_SYS_5V0 2904mW/3102mW
11-20-2024 22:43:12 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.937C soc2@35.687C soc0@35.656C gpu@34.125C tj@38.937C soc1@35.531C VDD_GPU_SOC 1992mW/2400mW VDD_CPU_CV 398mW/551mW VIN_SYS_5V0 2904mW/3101mW
11-20-2024 22:43:13 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@729,4%@729,4%@729,3%@729,0%@729,0%@729,2%@729,1%@729,4%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.625C soc0@35.75C gpu@34.125C tj@38.968C soc1@35.468C VDD_GPU_SOC 1992mW/2399mW VDD_CPU_CV 398mW/550mW VIN_SYS_5V0 2904mW/3101mW
11-20-2024 22:43:14 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.906C soc2@35.531C soc0@35.781C gpu@34.125C tj@38.906C soc1@35.562C VDD_GPU_SOC 1992mW/2397mW VDD_CPU_CV 398mW/550mW VIN_SYS_5V0 2904mW/3100mW
11-20-2024 22:43:15 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.031C soc2@35.687C soc0@35.75C gpu@34.125C tj@39.031C soc1@35.531C VDD_GPU_SOC 1992mW/2396mW VDD_CPU_CV 398mW/549mW VIN_SYS_5V0 2904mW/3099mW
11-20-2024 22:43:16 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.812C soc2@35.562C soc0@35.875C gpu@34.125C tj@38.812C soc1@35.437C VDD_GPU_SOC 1992mW/2394mW VDD_CPU_CV 398mW/549mW VIN_SYS_5V0 2804mW/3098mW
11-20-2024 22:43:17 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39C soc2@35.593C soc0@35.718C gpu@34.125C tj@39C soc1@35.437C VDD_GPU_SOC 1992mW/2393mW VDD_CPU_CV 398mW/548mW VIN_SYS_5V0 2804mW/3097mW
11-20-2024 22:43:18 RAM 2577/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.812C soc2@35.593C soc0@35.75C gpu@34.125C tj@38.812C soc1@35.437C VDD_GPU_SOC 1992mW/2391mW VDD_CPU_CV 398mW/548mW VIN_SYS_5V0 2804mW/3096mW
11-20-2024 22:43:19 RAM 2581/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@1497,2%@1497,1%@1497,2%@1497,1%@1344,1%@1344,0%@1344,2%@1344,0%@729,1%@729,5%@729,0%@729] GR3D_FREQ 0% cpu@39.031C soc2@35.687C soc0@35.687C gpu@34.625C tj@39.25C soc1@35.562C VDD_GPU_SOC 2391mW/2391mW VDD_CPU_CV 398mW/547mW VIN_SYS_5V0 3004mW/3096mW
11-20-2024 22:43:20 RAM 2616/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@1497,2%@1497,86%@1497,0%@1497,5%@729,1%@729,2%@729,5%@729,0%@729,0%@729,25%@729,1%@729] GR3D_FREQ 0% cpu@39.031C soc2@35.718C soc0@35.75C gpu@34.625C tj@39.031C soc1@35.718C VDD_GPU_SOC 2789mW/2393mW VDD_CPU_CV 1196mW/549mW VIN_SYS_5V0 3305mW/3096mW
11-20-2024 22:43:21 RAM 2635/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1497,1%@1497,99%@1497,1%@1497,0%@729,0%@729,0%@729,1%@729,12%@1344,0%@1344,0%@1344,0%@1344] GR3D_FREQ 0% cpu@39.093C soc2@35.687C soc0@35.843C gpu@34.625C tj@39.093C soc1@35.5C VDD_GPU_SOC 2391mW/2393mW VDD_CPU_CV 797mW/550mW VIN_SYS_5V0 3410mW/3098mW
11-20-2024 22:43:22 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [6%@1497,6%@1497,43%@1497,2%@1497,1%@729,2%@729,1%@729,0%@729,3%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.125C soc2@35.593C soc0@35.687C gpu@34.625C tj@39.125C soc1@35.562C VDD_GPU_SOC 1992mW/2391mW VDD_CPU_CV 398mW/550mW VIN_SYS_5V0 3104mW/3098mW
11-20-2024 22:43:23 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@1497,1%@1497,0%@1497,1%@1497,0%@729,0%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.812C soc2@35.625C soc0@35.718C gpu@34.625C tj@38.968C soc1@35.531C VDD_GPU_SOC 1992mW/2390mW VDD_CPU_CV 398mW/549mW VIN_SYS_5V0 3104mW/3098mW
11-20-2024 22:43:24 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.062C soc2@35.687C soc0@35.625C gpu@34.625C tj@39.062C soc1@35.562C VDD_GPU_SOC 1992mW/2388mW VDD_CPU_CV 398mW/549mW VIN_SYS_5V0 2904mW/3097mW
11-20-2024 22:43:25 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.812C soc2@35.593C soc0@35.75C gpu@34.625C tj@38.812C soc1@35.437C VDD_GPU_SOC 1992mW/2387mW VDD_CPU_CV 398mW/548mW VIN_SYS_5V0 2904mW/3096mW
11-20-2024 22:43:26 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [3%@729,3%@729,2%@729,4%@729,2%@729,1%@729,0%@729,0%@729,0%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.656C soc0@35.687C gpu@34.625C tj@38.968C soc1@35.593C VDD_GPU_SOC 1992mW/2386mW VDD_CPU_CV 398mW/548mW VIN_SYS_5V0 2904mW/3096mW
11-20-2024 22:43:27 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,4%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.875C soc2@35.531C soc0@35.656C gpu@34.625C tj@38.875C soc1@35.593C VDD_GPU_SOC 1992mW/2384mW VDD_CPU_CV 398mW/547mW VIN_SYS_5V0 2904mW/3095mW
11-20-2024 22:43:28 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,3%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.875C soc2@35.656C soc0@35.75C gpu@34.625C tj@38.875C soc1@35.5C VDD_GPU_SOC 1992mW/2383mW VDD_CPU_CV 398mW/547mW VIN_SYS_5V0 3004mW/3095mW
11-20-2024 22:43:29 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [3%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.125C soc2@35.562C soc0@35.656C gpu@34.625C tj@39.125C soc1@35.593C VDD_GPU_SOC 1992mW/2381mW VDD_CPU_CV 398mW/546mW VIN_SYS_5V0 3205mW/3095mW
11-20-2024 22:43:30 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.812C soc2@35.531C soc0@35.75C gpu@34.625C tj@38.875C soc1@35.468C VDD_GPU_SOC 1992mW/2380mW VDD_CPU_CV 398mW/545mW VIN_SYS_5V0 3205mW/3095mW
11-20-2024 22:43:31 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [4%@729,4%@729,3%@729,7%@729,0%@729,1%@729,0%@729,1%@729,0%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.031C soc2@35.625C soc0@35.687C gpu@34.625C tj@39.031C soc1@35.562C VDD_GPU_SOC 1992mW/2379mW VDD_CPU_CV 398mW/545mW VIN_SYS_5V0 3205mW/3096mW
11-20-2024 22:43:32 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.875C soc2@35.656C soc0@35.75C gpu@34.625C tj@38.875C soc1@35.437C VDD_GPU_SOC 1992mW/2377mW VDD_CPU_CV 398mW/544mW VIN_SYS_5V0 3305mW/3096mW
11-20-2024 22:43:33 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.906C soc2@35.687C soc0@35.656C gpu@34.625C tj@38.906C soc1@35.468C VDD_GPU_SOC 1992mW/2376mW VDD_CPU_CV 398mW/544mW VIN_SYS_5V0 3205mW/3097mW
11-20-2024 22:43:34 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.906C soc2@35.531C soc0@35.718C gpu@34.625C tj@38.906C soc1@35.593C VDD_GPU_SOC 1992mW/2375mW VDD_CPU_CV 398mW/543mW VIN_SYS_5V0 3205mW/3097mW
11-20-2024 22:43:35 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [3%@729,4%@729,3%@729,3%@729,0%@729,0%@729,0%@729,1%@729,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.531C soc0@35.656C gpu@34.625C tj@38.968C soc1@35.468C VDD_GPU_SOC 1992mW/2373mW VDD_CPU_CV 398mW/543mW VIN_SYS_5V0 3205mW/3098mW
11-20-2024 22:43:36 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.062C soc2@35.437C soc0@35.718C gpu@34.625C tj@39.062C soc1@35.5C VDD_GPU_SOC 1992mW/2372mW VDD_CPU_CV 398mW/542mW VIN_SYS_5V0 2904mW/3097mW
11-20-2024 22:43:37 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,3%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.843C soc2@35.625C soc0@35.75C gpu@34.625C tj@38.968C soc1@35.5C VDD_GPU_SOC 1992mW/2371mW VDD_CPU_CV 398mW/542mW VIN_SYS_5V0 2904mW/3096mW
11-20-2024 22:43:38 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.031C soc2@35.625C soc0@35.656C gpu@34.625C tj@39.031C soc1@35.562C VDD_GPU_SOC 1992mW/2369mW VDD_CPU_CV 398mW/541mW VIN_SYS_5V0 2904mW/3096mW
11-20-2024 22:43:39 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.906C soc2@35.562C soc0@35.75C gpu@34.625C tj@38.906C soc1@35.531C VDD_GPU_SOC 1992mW/2368mW VDD_CPU_CV 398mW/541mW VIN_SYS_5V0 2904mW/3095mW
11-20-2024 22:43:40 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.781C soc2@35.593C soc0@35.718C gpu@34.625C tj@38.781C soc1@35.437C VDD_GPU_SOC 1992mW/2367mW VDD_CPU_CV 398mW/540mW VIN_SYS_5V0 2904mW/3094mW
11-20-2024 22:43:41 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [4%@729,4%@729,3%@729,3%@729,0%@729,1%@729,0%@729,1%@729,0%@729,0%@729,3%@729,0%@729] GR3D_FREQ 0% cpu@38.843C soc2@35.656C soc0@35.718C gpu@34.625C tj@38.843C soc1@35.531C VDD_GPU_SOC 1992mW/2365mW VDD_CPU_CV 398mW/540mW VIN_SYS_5V0 2904mW/3094mW
11-20-2024 22:43:42 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.593C soc0@35.562C gpu@34.625C tj@38.968C soc1@35.5C VDD_GPU_SOC 1992mW/2364mW VDD_CPU_CV 398mW/540mW VIN_SYS_5V0 2904mW/3093mW
11-20-2024 22:43:43 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.906C soc2@35.468C soc0@35.625C gpu@34.625C tj@38.906C soc1@35.375C VDD_GPU_SOC 1992mW/2363mW VDD_CPU_CV 398mW/539mW VIN_SYS_5V0 2904mW/3092mW
11-20-2024 22:43:44 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.875C soc2@35.562C soc0@35.781C gpu@34.625C tj@38.875C soc1@35.406C VDD_GPU_SOC 1992mW/2362mW VDD_CPU_CV 398mW/539mW VIN_SYS_5V0 2904mW/3092mW
11-20-2024 22:43:45 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.906C soc2@35.625C soc0@35.812C gpu@34.625C tj@38.906C soc1@35.437C VDD_GPU_SOC 1993mW/2361mW VDD_CPU_CV 398mW/538mW VIN_SYS_5V0 2904mW/3091mW
11-20-2024 22:43:46 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.562C soc0@35.593C gpu@34.625C tj@38.968C soc1@35.437C VDD_GPU_SOC 1993mW/2359mW VDD_CPU_CV 398mW/538mW VIN_SYS_5V0 2904mW/3090mW
11-20-2024 22:43:47 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.812C soc2@35.406C soc0@35.656C gpu@34.625C tj@38.812C soc1@35.562C VDD_GPU_SOC 1992mW/2358mW VDD_CPU_CV 398mW/537mW VIN_SYS_5V0 2904mW/3090mW
11-20-2024 22:43:48 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.875C soc2@35.562C soc0@35.687C gpu@34.625C tj@38.875C soc1@35.375C VDD_GPU_SOC 1992mW/2357mW VDD_CPU_CV 398mW/537mW VIN_SYS_5V0 2904mW/3089mW
11-20-2024 22:43:49 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.562C soc0@35.593C gpu@34.625C tj@38.968C soc1@35.5C VDD_GPU_SOC 1993mW/2356mW VDD_CPU_CV 398mW/536mW VIN_SYS_5V0 2904mW/3089mW
11-20-2024 22:43:50 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.031C soc2@35.625C soc0@35.593C gpu@34.625C tj@39.031C soc1@35.5C VDD_GPU_SOC 1992mW/2354mW VDD_CPU_CV 398mW/536mW VIN_SYS_5V0 2904mW/3088mW
11-20-2024 22:43:51 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@729,4%@729,3%@729,3%@729,0%@729,0%@729,0%@729,2%@729,0%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.562C soc0@35.625C gpu@34.625C tj@38.843C soc1@35.625C VDD_GPU_SOC 1993mW/2353mW VDD_CPU_CV 398mW/535mW VIN_SYS_5V0 2904mW/3087mW
11-20-2024 22:43:52 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.75C soc2@35.562C soc0@35.687C gpu@34.625C tj@38.937C soc1@35.437C VDD_GPU_SOC 1993mW/2352mW VDD_CPU_CV 398mW/535mW VIN_SYS_5V0 2904mW/3087mW
11-20-2024 22:43:53 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.843C soc2@35.593C soc0@35.625C gpu@34.625C tj@39C soc1@35.406C VDD_GPU_SOC 1993mW/2351mW VDD_CPU_CV 398mW/534mW VIN_SYS_5V0 2904mW/3086mW
11-20-2024 22:43:54 RAM 2576/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@1497,1%@1497,1%@1497,0%@1497,1%@729,0%@729,3%@729,0%@729,58%@1497,0%@1497,0%@1497,1%@1497] GR3D_FREQ 0% cpu@38.968C soc2@35.593C soc0@35.656C gpu@34.625C tj@38.968C soc1@35.468C VDD_GPU_SOC 2392mW/2351mW VDD_CPU_CV 797mW/535mW VIN_SYS_5V0 3205mW/3087mW
11-20-2024 22:43:55 RAM 2581/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@1497,0%@1497,2%@1497,13%@1497,1%@729,0%@729,3%@729,0%@729,83%@1497,0%@1497,0%@1497,0%@1497] GR3D_FREQ 0% cpu@39.281C soc2@35.625C soc0@35.718C gpu@34.625C tj@39.281C soc1@35.593C VDD_GPU_SOC 2392mW/2351mW VDD_CPU_CV 797mW/536mW VIN_SYS_5V0 3310mW/3087mW
11-20-2024 22:43:56 RAM 2579/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@1497,2%@1497,0%@1497,0%@1497,0%@1497,36%@1497,1%@1497,0%@1497,60%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.125C soc2@35.625C soc0@35.687C gpu@34.625C tj@39.125C soc1@35.437C VDD_GPU_SOC 2392mW/2351mW VDD_CPU_CV 797mW/537mW VIN_SYS_5V0 3410mW/3088mW
11-20-2024 22:43:57 RAM 2579/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@1497,1%@1497,0%@1497,1%@1497,0%@1497,100%@1497,1%@1497,0%@1497,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.187C soc2@35.687C soc0@35.656C gpu@34.625C tj@39.437C soc1@35.5C VDD_GPU_SOC 2392mW/2351mW VDD_CPU_CV 797mW/538mW VIN_SYS_5V0 3410mW/3089mW
11-20-2024 22:43:58 RAM 2579/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,96%@1497,0%@1497,0%@1497,0%@1497] GR3D_FREQ 0% cpu@39.125C soc2@35.562C soc0@35.687C gpu@34.625C tj@39.125C soc1@35.593C VDD_GPU_SOC 2392mW/2352mW VDD_CPU_CV 797mW/539mW VIN_SYS_5V0 3410mW/3090mW
11-20-2024 22:43:59 RAM 2579/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@729,2%@729,2%@729,2%@729,59%@1497,0%@1497,3%@1497,0%@1497,36%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.156C soc2@35.625C soc0@35.718C gpu@34.625C tj@39.156C soc1@35.687C VDD_GPU_SOC 2392mW/2352mW VDD_CPU_CV 797mW/539mW VIN_SYS_5V0 3410mW/3091mW
11-20-2024 22:44:00 RAM 2580/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [2%@729,13%@729,0%@729,0%@729,45%@729,0%@729,0%@729,3%@729,8%@729,0%@729,1%@729,2%@729] GR3D_FREQ 0% cpu@38.968C soc2@35.656C soc0@35.812C gpu@34C tj@38.968C soc1@35.5C VDD_GPU_SOC 3189mW/2354mW VDD_CPU_CV 398mW/539mW VIN_SYS_5V0 3305mW/3092mW
11-20-2024 22:44:01 RAM 2581/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39C soc2@35.625C soc0@35.687C gpu@34C tj@39C soc1@35.562C VDD_GPU_SOC 2392mW/2354mW VDD_CPU_CV 398mW/539mW VIN_SYS_5V0 3004mW/3092mW
11-20-2024 22:44:02 RAM 2581/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@39.156C soc2@35.562C soc0@35.718C gpu@34C tj@39.156C soc1@35.562C VDD_GPU_SOC 1993mW/2353mW VDD_CPU_CV 398mW/538mW VIN_SYS_5V0 2904mW/3091mW
11-20-2024 22:44:03 RAM 2581/62841MB (lfb 10x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cpu@38.875C soc2@35.5C soc0@35.718C gpu@34C tj@38.875C soc1@35.625C VDD_GPU_SOC 1993mW/2352mW VDD_CPU_CV 398mW/538mW VIN_SYS_5V0 2904mW/3091mW
