UNIX time;Local time;current1;current2
1731704201.59;2024-11-16T00:56:41.590;265;0
1731704201.6;2024-11-16T00:56:41.600;265;0
1731704201.61;2024-11-16T00:56:41.610;265;0
1731704201.62;2024-11-16T00:56:41.620;265;0
1731704201.63;2024-11-16T00:56:41.630;265;0
1731704201.64;2024-11-16T00:56:41.640;265;0
1731704201.65;2024-11-16T00:56:41.650;265;0
1731704201.66;2024-11-16T00:56:41.660;257;0
1731704201.67;2024-11-16T00:56:41.670;257;0
1731704201.68;2024-11-16T00:56:41.680;257;0
1731704201.69;2024-11-16T00:56:41.690;257;0
1731704201.7;2024-11-16T00:56:41.700;257;0
1731704201.71;2024-11-16T00:56:41.710;257;0
1731704201.72;2024-11-16T00:56:41.720;257;0
1731704201.73;2024-11-16T00:56:41.730;257;0
1731704201.74;2024-11-16T00:56:41.740;257;0
1731704201.75;2024-11-16T00:56:41.750;257;0
1731704201.76;2024-11-16T00:56:41.760;265;0
1731704201.77;2024-11-16T00:56:41.770;265;0
1731704201.78;2024-11-16T00:56:41.780;265;0
1731704201.79;2024-11-16T00:56:41.790;265;0
1731704201.8;2024-11-16T00:56:41.800;265;0
1731704201.81;2024-11-16T00:56:41.810;265;0
1731704201.82;2024-11-16T00:56:41.820;265;0
1731704201.83;2024-11-16T00:56:41.830;265;0
1731704201.84;2024-11-16T00:56:41.840;265;0
1731704201.85;2024-11-16T00:56:41.850;265;0
1731704201.86;2024-11-16T00:56:41.860;258;0
1731704201.87;2024-11-16T00:56:41.870;258;0
1731704201.88;2024-11-16T00:56:41.880;258;0
1731704201.89;2024-11-16T00:56:41.890;258;0
1731704201.9;2024-11-16T00:56:41.900;258;0
1731704201.91;2024-11-16T00:56:41.910;258;0
1731704201.92;2024-11-16T00:56:41.920;258;0
1731704201.93;2024-11-16T00:56:41.930;258;0
1731704201.94;2024-11-16T00:56:41.940;258;0
1731704201.95;2024-11-16T00:56:41.950;258;0
1731704201.96;2024-11-16T00:56:41.960;264;0
1731704201.97;2024-11-16T00:56:41.970;264;0
1731704201.98;2024-11-16T00:56:41.980;264;0
1731704201.99;2024-11-16T00:56:41.990;264;0
1731704202;2024-11-16T00:56:42.000;264;0
1731704202.01;2024-11-16T00:56:42.010;264;0
1731704202.02;2024-11-16T00:56:42.020;264;0
1731704202.03;2024-11-16T00:56:42.030;264;0
1731704202.04;2024-11-16T00:56:42.040;264;0
1731704202.05;2024-11-16T00:56:42.050;264;0
1731704202.06;2024-11-16T00:56:42.060;264;0
1731704202.07;2024-11-16T00:56:42.070;258;0
1731704202.08;2024-11-16T00:56:42.080;258;0
1731704202.09;2024-11-16T00:56:42.090;258;0
1731704202.1;2024-11-16T00:56:42.100;258;0
1731704202.11;2024-11-16T00:56:42.110;258;0
1731704202.12;2024-11-16T00:56:42.120;258;0
1731704202.13;2024-11-16T00:56:42.130;258;0
1731704202.14;2024-11-16T00:56:42.140;258;0
1731704202.15;2024-11-16T00:56:42.150;258;0
1731704202.16;2024-11-16T00:56:42.160;262;0
1731704202.17;2024-11-16T00:56:42.170;262;0
1731704202.18;2024-11-16T00:56:42.180;262;0
1731704202.19;2024-11-16T00:56:42.190;262;0
1731704202.2;2024-11-16T00:56:42.200;262;0
1731704202.21;2024-11-16T00:56:42.210;262;0
1731704202.22;2024-11-16T00:56:42.220;262;0
1731704202.23;2024-11-16T00:56:42.230;262;0
1731704202.24;2024-11-16T00:56:42.240;262;0
1731704202.25;2024-11-16T00:56:42.250;262;0
1731704202.26;2024-11-16T00:56:42.260;261;0
1731704202.27;2024-11-16T00:56:42.270;261;0
1731704202.28;2024-11-16T00:56:42.280;261;0
1731704202.29;2024-11-16T00:56:42.290;261;0
1731704202.3;2024-11-16T00:56:42.300;261;0
1731704202.31;2024-11-16T00:56:42.310;261;0
1731704202.32;2024-11-16T00:56:42.320;261;0
1731704202.33;2024-11-16T00:56:42.330;261;0
1731704202.34;2024-11-16T00:56:42.340;261;0
1731704202.35;2024-11-16T00:56:42.350;261;0
1731704202.36;2024-11-16T00:56:42.360;260;0
1731704202.37;2024-11-16T00:56:42.370;260;0
1731704202.38;2024-11-16T00:56:42.380;260;0
1731704202.39;2024-11-16T00:56:42.390;260;0
1731704202.4;2024-11-16T00:56:42.400;260;0
1731704202.41;2024-11-16T00:56:42.410;260;0
1731704202.42;2024-11-16T00:56:42.420;260;0
1731704202.43;2024-11-16T00:56:42.430;260;0
1731704202.44;2024-11-16T00:56:42.440;260;0
1731704202.45;2024-11-16T00:56:42.450;260;0
1731704202.46;2024-11-16T00:56:42.460;265;0
1731704202.47;2024-11-16T00:56:42.470;265;0
1731704202.48;2024-11-16T00:56:42.480;265;0
1731704202.49;2024-11-16T00:56:42.490;265;0
1731704202.5;2024-11-16T00:56:42.500;265;0
1731704202.51;2024-11-16T00:56:42.510;265;0
1731704202.52;2024-11-16T00:56:42.520;265;0
1731704202.53;2024-11-16T00:56:42.530;265;0
1731704202.54;2024-11-16T00:56:42.540;265;0
1731704202.55;2024-11-16T00:56:42.550;265;0
1731704202.56;2024-11-16T00:56:42.560;257;0
1731704202.57;2024-11-16T00:56:42.570;257;0
1731704202.58;2024-11-16T00:56:42.580;257;0
1731704202.59;2024-11-16T00:56:42.590;257;0
1731704202.6;2024-11-16T00:56:42.600;257;0
1731704202.61;2024-11-16T00:56:42.610;257;0
1731704202.62;2024-11-16T00:56:42.620;257;0
1731704202.63;2024-11-16T00:56:42.630;257;0
1731704202.64;2024-11-16T00:56:42.640;257;0
1731704202.65;2024-11-16T00:56:42.650;257;0
1731704202.66;2024-11-16T00:56:42.660;266;0
1731704202.67;2024-11-16T00:56:42.670;266;0
1731704202.68;2024-11-16T00:56:42.680;266;0
1731704202.69;2024-11-16T00:56:42.690;266;0
1731704202.7;2024-11-16T00:56:42.700;266;0
1731704202.71;2024-11-16T00:56:42.710;266;0
1731704202.72;2024-11-16T00:56:42.720;266;0
1731704202.73;2024-11-16T00:56:42.730;266;0
1731704202.74;2024-11-16T00:56:42.740;266;0
1731704202.75;2024-11-16T00:56:42.750;266;0
1731704202.76;2024-11-16T00:56:42.760;259;0
1731704202.77;2024-11-16T00:56:42.770;259;0
1731704202.78;2024-11-16T00:56:42.780;259;0
1731704202.79;2024-11-16T00:56:42.790;259;0
1731704202.8;2024-11-16T00:56:42.800;259;0
1731704202.81;2024-11-16T00:56:42.810;259;0
1731704202.82;2024-11-16T00:56:42.820;259;0
1731704202.83;2024-11-16T00:56:42.830;259;0
1731704202.84;2024-11-16T00:56:42.840;259;0
1731704202.85;2024-11-16T00:56:42.850;259;0
1731704202.86;2024-11-16T00:56:42.860;265;0
1731704202.87;2024-11-16T00:56:42.870;265;0
1731704202.88;2024-11-16T00:56:42.880;265;0
1731704202.89;2024-11-16T00:56:42.890;265;0
1731704202.9;2024-11-16T00:56:42.900;265;0
1731704202.91;2024-11-16T00:56:42.910;265;0
1731704202.92;2024-11-16T00:56:42.920;265;0
1731704202.93;2024-11-16T00:56:42.930;265;0
1731704202.94;2024-11-16T00:56:42.940;265;0
1731704202.95;2024-11-16T00:56:42.950;265;0
1731704202.96;2024-11-16T00:56:42.960;257;0
1731704202.97;2024-11-16T00:56:42.970;257;0
1731704202.98;2024-11-16T00:56:42.980;257;0
1731704202.99;2024-11-16T00:56:42.990;257;0
1731704203;2024-11-16T00:56:43.000;257;0
1731704203.01;2024-11-16T00:56:43.010;257;0
1731704203.02;2024-11-16T00:56:43.020;257;0
1731704203.03;2024-11-16T00:56:43.030;257;0
1731704203.04;2024-11-16T00:56:43.040;257;0
1731704203.05;2024-11-16T00:56:43.050;257;0
1731704203.06;2024-11-16T00:56:43.060;266;0
1731704203.07;2024-11-16T00:56:43.070;266;0
1731704203.08;2024-11-16T00:56:43.080;266;0
1731704203.09;2024-11-16T00:56:43.090;266;0
1731704203.1;2024-11-16T00:56:43.100;266;0
1731704203.11;2024-11-16T00:56:43.110;266;0
1731704203.12;2024-11-16T00:56:43.120;266;0
1731704203.13;2024-11-16T00:56:43.130;266;0
1731704203.14;2024-11-16T00:56:43.140;266;0
1731704203.15;2024-11-16T00:56:43.150;266;0
1731704203.16;2024-11-16T00:56:43.160;257;0
1731704203.17;2024-11-16T00:56:43.170;257;0
1731704203.18;2024-11-16T00:56:43.180;257;0
1731704203.19;2024-11-16T00:56:43.190;257;0
1731704203.2;2024-11-16T00:56:43.200;257;0
1731704203.21;2024-11-16T00:56:43.210;257;0
1731704203.22;2024-11-16T00:56:43.220;257;0
1731704203.23;2024-11-16T00:56:43.230;257;0
1731704203.24;2024-11-16T00:56:43.240;257;0
1731704203.25;2024-11-16T00:56:43.250;257;0
1731704203.26;2024-11-16T00:56:43.260;281;0
1731704203.27;2024-11-16T00:56:43.270;281;0
1731704203.28;2024-11-16T00:56:43.280;281;0
1731704203.29;2024-11-16T00:56:43.290;281;0
1731704203.3;2024-11-16T00:56:43.300;281;0
1731704203.31;2024-11-16T00:56:43.310;281;0
1731704203.32;2024-11-16T00:56:43.320;281;0
1731704203.33;2024-11-16T00:56:43.330;281;0
1731704203.34;2024-11-16T00:56:43.340;281;0
1731704203.35;2024-11-16T00:56:43.350;281;0
1731704203.36;2024-11-16T00:56:43.360;257;0
1731704203.37;2024-11-16T00:56:43.370;257;0
1731704203.38;2024-11-16T00:56:43.380;257;0
1731704203.39;2024-11-16T00:56:43.390;257;0
1731704203.4;2024-11-16T00:56:43.400;257;0
1731704203.41;2024-11-16T00:56:43.410;257;0
1731704203.42;2024-11-16T00:56:43.420;257;0
1731704203.43;2024-11-16T00:56:43.430;257;0
1731704203.44;2024-11-16T00:56:43.440;257;0
1731704203.45;2024-11-16T00:56:43.450;257;0
1731704203.46;2024-11-16T00:56:43.460;265;0
1731704203.47;2024-11-16T00:56:43.470;265;0
1731704203.48;2024-11-16T00:56:43.480;265;0
1731704203.49;2024-11-16T00:56:43.490;265;0
1731704203.5;2024-11-16T00:56:43.500;265;0
1731704203.51;2024-11-16T00:56:43.510;265;0
1731704203.52;2024-11-16T00:56:43.520;265;0
1731704203.53;2024-11-16T00:56:43.530;265;0
1731704203.54;2024-11-16T00:56:43.540;265;0
1731704203.55;2024-11-16T00:56:43.550;265;0
1731704203.56;2024-11-16T00:56:43.560;257;0
1731704203.57;2024-11-16T00:56:43.570;257;0
1731704203.58;2024-11-16T00:56:43.580;257;0
1731704203.59;2024-11-16T00:56:43.590;257;0
1731704203.6;2024-11-16T00:56:43.600;257;0
1731704203.61;2024-11-16T00:56:43.610;257;0
1731704203.62;2024-11-16T00:56:43.620;257;0
1731704203.63;2024-11-16T00:56:43.630;257;0
1731704203.64;2024-11-16T00:56:43.640;257;0
1731704203.65;2024-11-16T00:56:43.650;257;0
1731704203.66;2024-11-16T00:56:43.660;268;0
1731704203.67;2024-11-16T00:56:43.670;268;0
1731704203.68;2024-11-16T00:56:43.680;268;0
1731704203.69;2024-11-16T00:56:43.690;268;0
1731704203.7;2024-11-16T00:56:43.700;268;0
1731704203.71;2024-11-16T00:56:43.710;268;0
1731704203.72;2024-11-16T00:56:43.720;268;0
1731704203.73;2024-11-16T00:56:43.730;268;0
1731704203.74;2024-11-16T00:56:43.740;268;0
1731704203.75;2024-11-16T00:56:43.750;268;0
1731704203.76;2024-11-16T00:56:43.760;262;0
1731704203.77;2024-11-16T00:56:43.770;262;0
1731704203.78;2024-11-16T00:56:43.780;262;0
1731704203.79;2024-11-16T00:56:43.790;262;0
1731704203.8;2024-11-16T00:56:43.800;262;0
1731704203.81;2024-11-16T00:56:43.810;262;0
1731704203.82;2024-11-16T00:56:43.820;262;0
1731704203.83;2024-11-16T00:56:43.830;262;0
1731704203.84;2024-11-16T00:56:43.840;262;0
1731704203.85;2024-11-16T00:56:43.850;262;0
1731704203.86;2024-11-16T00:56:43.860;267;0
1731704203.87;2024-11-16T00:56:43.870;267;0
1731704203.88;2024-11-16T00:56:43.880;267;0
1731704203.89;2024-11-16T00:56:43.890;267;0
1731704203.9;2024-11-16T00:56:43.900;267;0
1731704203.91;2024-11-16T00:56:43.910;267;0
1731704203.92;2024-11-16T00:56:43.920;267;0
1731704203.93;2024-11-16T00:56:43.930;267;0
1731704203.94;2024-11-16T00:56:43.940;267;0
1731704203.95;2024-11-16T00:56:43.950;267;0
1731704203.96;2024-11-16T00:56:43.960;257;0
1731704203.97;2024-11-16T00:56:43.970;257;0
1731704203.98;2024-11-16T00:56:43.980;257;0
1731704203.99;2024-11-16T00:56:43.990;257;0
1731704204;2024-11-16T00:56:44.000;257;0
1731704204.01;2024-11-16T00:56:44.010;257;0
1731704204.02;2024-11-16T00:56:44.020;257;0
1731704204.03;2024-11-16T00:56:44.030;257;0
1731704204.04;2024-11-16T00:56:44.040;257;0
1731704204.05;2024-11-16T00:56:44.050;257;0
1731704204.06;2024-11-16T00:56:44.060;257;0
1731704204.07;2024-11-16T00:56:44.070;265;0
1731704204.08;2024-11-16T00:56:44.080;265;0
1731704204.09;2024-11-16T00:56:44.090;265;0
1731704204.1;2024-11-16T00:56:44.100;265;0
1731704204.11;2024-11-16T00:56:44.110;265;0
1731704204.12;2024-11-16T00:56:44.120;265;0
1731704204.13;2024-11-16T00:56:44.130;265;0
1731704204.14;2024-11-16T00:56:44.140;265;0
1731704204.15;2024-11-16T00:56:44.150;265;0
1731704204.16;2024-11-16T00:56:44.160;257;0
1731704204.17;2024-11-16T00:56:44.170;257;0
1731704204.18;2024-11-16T00:56:44.180;257;0
1731704204.19;2024-11-16T00:56:44.190;257;0
1731704204.2;2024-11-16T00:56:44.200;257;0
1731704204.21;2024-11-16T00:56:44.210;257;0
1731704204.22;2024-11-16T00:56:44.220;257;0
1731704204.23;2024-11-16T00:56:44.230;257;0
1731704204.24;2024-11-16T00:56:44.240;257;0
1731704204.25;2024-11-16T00:56:44.250;257;0
1731704204.26;2024-11-16T00:56:44.260;280;0
1731704204.27;2024-11-16T00:56:44.270;280;0
1731704204.28;2024-11-16T00:56:44.280;280;0
1731704204.29;2024-11-16T00:56:44.290;280;0
1731704204.3;2024-11-16T00:56:44.300;280;0
1731704204.31;2024-11-16T00:56:44.310;280;0
1731704204.32;2024-11-16T00:56:44.320;280;0
1731704204.33;2024-11-16T00:56:44.330;280;0
1731704204.34;2024-11-16T00:56:44.340;280;0
1731704204.35;2024-11-16T00:56:44.350;280;0
1731704204.36;2024-11-16T00:56:44.360;268;0
1731704204.37;2024-11-16T00:56:44.370;268;0
1731704204.38;2024-11-16T00:56:44.380;268;0
1731704204.39;2024-11-16T00:56:44.390;268;0
1731704204.4;2024-11-16T00:56:44.400;268;0
1731704204.41;2024-11-16T00:56:44.410;268;0
1731704204.42;2024-11-16T00:56:44.420;268;0
1731704204.43;2024-11-16T00:56:44.430;268;0
1731704204.44;2024-11-16T00:56:44.440;268;0
1731704204.45;2024-11-16T00:56:44.450;268;0
1731704204.46;2024-11-16T00:56:44.460;276;0
1731704204.47;2024-11-16T00:56:44.470;276;0
1731704204.48;2024-11-16T00:56:44.480;276;0
1731704204.49;2024-11-16T00:56:44.490;276;0
1731704204.5;2024-11-16T00:56:44.500;276;0
1731704204.51;2024-11-16T00:56:44.510;276;0
1731704204.52;2024-11-16T00:56:44.520;276;0
1731704204.53;2024-11-16T00:56:44.530;276;0
1731704204.54;2024-11-16T00:56:44.540;276;0
1731704204.55;2024-11-16T00:56:44.550;276;0
1731704204.56;2024-11-16T00:56:44.560;265;0
1731704204.57;2024-11-16T00:56:44.570;265;0
1731704204.58;2024-11-16T00:56:44.580;265;0
1731704204.59;2024-11-16T00:56:44.590;265;0
1731704204.6;2024-11-16T00:56:44.600;265;0
1731704204.61;2024-11-16T00:56:44.610;265;0
1731704204.62;2024-11-16T00:56:44.620;265;0
1731704204.63;2024-11-16T00:56:44.630;265;0
1731704204.64;2024-11-16T00:56:44.640;265;0
1731704204.65;2024-11-16T00:56:44.650;265;0
1731704204.66;2024-11-16T00:56:44.660;264;0
1731704204.67;2024-11-16T00:56:44.670;264;0
1731704204.68;2024-11-16T00:56:44.680;264;0
1731704204.69;2024-11-16T00:56:44.690;264;0
1731704204.7;2024-11-16T00:56:44.700;264;0
1731704204.71;2024-11-16T00:56:44.710;264;0
1731704204.72;2024-11-16T00:56:44.720;264;0
1731704204.73;2024-11-16T00:56:44.730;264;0
1731704204.74;2024-11-16T00:56:44.740;264;0
1731704204.75;2024-11-16T00:56:44.750;264;0
1731704204.76;2024-11-16T00:56:44.760;256;0
1731704204.77;2024-11-16T00:56:44.770;256;0
1731704204.78;2024-11-16T00:56:44.780;256;0
1731704204.79;2024-11-16T00:56:44.790;256;0
1731704204.8;2024-11-16T00:56:44.800;256;0
1731704204.81;2024-11-16T00:56:44.810;256;0
1731704204.82;2024-11-16T00:56:44.820;256;0
1731704204.83;2024-11-16T00:56:44.830;256;0
1731704204.84;2024-11-16T00:56:44.840;256;0
1731704204.85;2024-11-16T00:56:44.850;256;0
1731704204.86;2024-11-16T00:56:44.860;256;0
1731704204.87;2024-11-16T00:56:44.870;265;0
1731704204.88;2024-11-16T00:56:44.880;265;0
1731704204.89;2024-11-16T00:56:44.890;265;0
1731704204.9;2024-11-16T00:56:44.900;265;0
1731704204.91;2024-11-16T00:56:44.910;265;0
1731704204.92;2024-11-16T00:56:44.920;265;0
1731704204.93;2024-11-16T00:56:44.930;265;0
1731704204.94;2024-11-16T00:56:44.940;265;0
1731704204.95;2024-11-16T00:56:44.950;265;0
1731704204.96;2024-11-16T00:56:44.960;265;0
1731704204.97;2024-11-16T00:56:44.970;257;0
1731704204.98;2024-11-16T00:56:44.980;257;0
1731704204.99;2024-11-16T00:56:44.990;257;0
1731704205;2024-11-16T00:56:45.000;257;0
1731704205.01;2024-11-16T00:56:45.010;257;0
1731704205.02;2024-11-16T00:56:45.020;257;0
1731704205.03;2024-11-16T00:56:45.030;257;0
1731704205.04;2024-11-16T00:56:45.040;257;0
1731704205.05;2024-11-16T00:56:45.050;257;0
1731704205.06;2024-11-16T00:56:45.060;257;0
1731704205.07;2024-11-16T00:56:45.070;266;0
1731704205.08;2024-11-16T00:56:45.080;266;0
1731704205.09;2024-11-16T00:56:45.090;266;0
1731704205.1;2024-11-16T00:56:45.100;266;0
1731704205.11;2024-11-16T00:56:45.110;266;0
1731704205.12;2024-11-16T00:56:45.120;266;0
1731704205.13;2024-11-16T00:56:45.130;266;0
1731704205.14;2024-11-16T00:56:45.140;266;0
1731704205.15;2024-11-16T00:56:45.150;266;0
1731704205.16;2024-11-16T00:56:45.160;266;0
1731704205.17;2024-11-16T00:56:45.170;257;0
1731704205.18;2024-11-16T00:56:45.180;257;0
1731704205.19;2024-11-16T00:56:45.190;257;0
1731704205.2;2024-11-16T00:56:45.200;257;0
1731704205.21;2024-11-16T00:56:45.210;257;0
1731704205.22;2024-11-16T00:56:45.220;257;0
1731704205.23;2024-11-16T00:56:45.230;257;0
1731704205.24;2024-11-16T00:56:45.240;257;0
1731704205.25;2024-11-16T00:56:45.250;257;0
1731704205.26;2024-11-16T00:56:45.260;257;0
1731704205.27;2024-11-16T00:56:45.270;275;0
1731704205.28;2024-11-16T00:56:45.280;275;0
1731704205.29;2024-11-16T00:56:45.290;275;0
1731704205.3;2024-11-16T00:56:45.300;275;0
1731704205.31;2024-11-16T00:56:45.310;275;0
1731704205.32;2024-11-16T00:56:45.320;275;0
1731704205.33;2024-11-16T00:56:45.330;275;0
1731704205.34;2024-11-16T00:56:45.340;275;0
1731704205.35;2024-11-16T00:56:45.350;275;0
1731704205.36;2024-11-16T00:56:45.360;275;0
1731704205.37;2024-11-16T00:56:45.370;260;0
1731704205.38;2024-11-16T00:56:45.380;260;0
1731704205.39;2024-11-16T00:56:45.390;260;0
1731704205.4;2024-11-16T00:56:45.400;260;0
1731704205.41;2024-11-16T00:56:45.410;260;0
1731704205.42;2024-11-16T00:56:45.420;260;0
1731704205.43;2024-11-16T00:56:45.430;260;0
1731704205.44;2024-11-16T00:56:45.440;260;0
1731704205.45;2024-11-16T00:56:45.450;260;0
1731704205.46;2024-11-16T00:56:45.460;260;0
1731704205.47;2024-11-16T00:56:45.470;264;0
1731704205.48;2024-11-16T00:56:45.480;264;0
1731704205.49;2024-11-16T00:56:45.490;264;0
1731704205.5;2024-11-16T00:56:45.500;264;0
1731704205.51;2024-11-16T00:56:45.510;264;0
1731704205.52;2024-11-16T00:56:45.520;264;0
1731704205.53;2024-11-16T00:56:45.530;264;0
1731704205.54;2024-11-16T00:56:45.540;264;0
1731704205.55;2024-11-16T00:56:45.550;264;0
1731704205.56;2024-11-16T00:56:45.560;264;0
1731704205.57;2024-11-16T00:56:45.570;258;0
1731704205.58;2024-11-16T00:56:45.580;258;0
1731704205.59;2024-11-16T00:56:45.590;258;0
1731704205.6;2024-11-16T00:56:45.600;258;0
1731704205.61;2024-11-16T00:56:45.610;258;0
1731704205.62;2024-11-16T00:56:45.620;258;0
1731704205.63;2024-11-16T00:56:45.630;258;0
1731704205.64;2024-11-16T00:56:45.640;258;0
1731704205.65;2024-11-16T00:56:45.650;258;0
1731704205.66;2024-11-16T00:56:45.660;258;0
1731704205.67;2024-11-16T00:56:45.670;266;0
1731704205.68;2024-11-16T00:56:45.680;266;0
1731704205.69;2024-11-16T00:56:45.690;266;0
1731704205.7;2024-11-16T00:56:45.700;266;0
1731704205.71;2024-11-16T00:56:45.710;266;0
1731704205.72;2024-11-16T00:56:45.720;266;0
1731704205.73;2024-11-16T00:56:45.730;266;0
1731704205.74;2024-11-16T00:56:45.740;266;0
1731704205.75;2024-11-16T00:56:45.750;266;0
1731704205.76;2024-11-16T00:56:45.760;266;0
1731704205.77;2024-11-16T00:56:45.770;258;0
1731704205.78;2024-11-16T00:56:45.780;258;0
1731704205.79;2024-11-16T00:56:45.790;258;0
1731704205.8;2024-11-16T00:56:45.800;258;0
1731704205.81;2024-11-16T00:56:45.810;258;0
1731704205.82;2024-11-16T00:56:45.820;258;0
1731704205.83;2024-11-16T00:56:45.830;258;0
1731704205.84;2024-11-16T00:56:45.840;258;0
1731704205.85;2024-11-16T00:56:45.850;258;0
1731704205.86;2024-11-16T00:56:45.860;258;0
1731704205.87;2024-11-16T00:56:45.870;266;0
1731704205.88;2024-11-16T00:56:45.880;266;0
1731704205.89;2024-11-16T00:56:45.890;266;0
1731704205.9;2024-11-16T00:56:45.900;266;0
1731704205.91;2024-11-16T00:56:45.910;266;0
1731704205.92;2024-11-16T00:56:45.920;266;0
1731704205.93;2024-11-16T00:56:45.930;266;0
1731704205.94;2024-11-16T00:56:45.940;266;0
1731704205.95;2024-11-16T00:56:45.950;266;0
1731704205.96;2024-11-16T00:56:45.960;266;0
1731704205.97;2024-11-16T00:56:45.970;257;0
1731704205.98;2024-11-16T00:56:45.980;257;0
1731704205.99;2024-11-16T00:56:45.990;257;0
1731704206;2024-11-16T00:56:46.000;257;0
1731704206.01;2024-11-16T00:56:46.010;257;0
1731704206.02;2024-11-16T00:56:46.020;257;0
1731704206.03;2024-11-16T00:56:46.030;257;0
1731704206.04;2024-11-16T00:56:46.040;257;0
1731704206.05;2024-11-16T00:56:46.050;257;0
1731704206.06;2024-11-16T00:56:46.060;257;0
1731704206.07;2024-11-16T00:56:46.070;265;0
1731704206.08;2024-11-16T00:56:46.080;265;0
1731704206.09;2024-11-16T00:56:46.090;265;0
1731704206.1;2024-11-16T00:56:46.100;265;0
1731704206.11;2024-11-16T00:56:46.110;265;0
1731704206.12;2024-11-16T00:56:46.120;265;0
1731704206.13;2024-11-16T00:56:46.130;265;0
1731704206.14;2024-11-16T00:56:46.140;265;0
1731704206.15;2024-11-16T00:56:46.150;265;0
1731704206.16;2024-11-16T00:56:46.160;265;0
1731704206.17;2024-11-16T00:56:46.170;258;0
1731704206.18;2024-11-16T00:56:46.180;258;0
1731704206.19;2024-11-16T00:56:46.190;258;0
1731704206.2;2024-11-16T00:56:46.200;258;0
1731704206.21;2024-11-16T00:56:46.210;258;0
1731704206.22;2024-11-16T00:56:46.220;258;0
1731704206.23;2024-11-16T00:56:46.230;258;0
1731704206.24;2024-11-16T00:56:46.240;258;0
1731704206.25;2024-11-16T00:56:46.250;258;0
