UNIX time;Local time;current1;current2
1731704325;2024-11-16T00:58:45.000;313;0
1731704325.01;2024-11-16T00:58:45.010;313;0
1731704325.02;2024-11-16T00:58:45.020;313;0
1731704325.03;2024-11-16T00:58:45.030;313;0
1731704325.04;2024-11-16T00:58:45.040;313;0
1731704325.05;2024-11-16T00:58:45.050;313;0
1731704325.06;2024-11-16T00:58:45.060;313;0
1731704325.07;2024-11-16T00:58:45.070;321;0
1731704325.08;2024-11-16T00:58:45.080;321;0
1731704325.09;2024-11-16T00:58:45.090;321;0
1731704325.1;2024-11-16T00:58:45.100;321;0
1731704325.11;2024-11-16T00:58:45.110;321;0
1731704325.12;2024-11-16T00:58:45.120;321;0
1731704325.13;2024-11-16T00:58:45.130;321;0
1731704325.14;2024-11-16T00:58:45.140;321;0
1731704325.15;2024-11-16T00:58:45.150;321;0
1731704325.16;2024-11-16T00:58:45.160;321;0
1731704325.17;2024-11-16T00:58:45.170;314;0
1731704325.18;2024-11-16T00:58:45.180;314;0
1731704325.19;2024-11-16T00:58:45.190;314;0
1731704325.2;2024-11-16T00:58:45.200;314;0
1731704325.21;2024-11-16T00:58:45.210;314;0
1731704325.22;2024-11-16T00:58:45.220;314;0
1731704325.23;2024-11-16T00:58:45.230;314;0
1731704325.24;2024-11-16T00:58:45.240;314;0
1731704325.25;2024-11-16T00:58:45.250;314;0
1731704325.26;2024-11-16T00:58:45.260;314;0
1731704325.27;2024-11-16T00:58:45.270;322;0
1731704325.28;2024-11-16T00:58:45.280;322;0
1731704325.29;2024-11-16T00:58:45.290;322;0
1731704325.3;2024-11-16T00:58:45.300;322;0
1731704325.31;2024-11-16T00:58:45.310;322;0
1731704325.32;2024-11-16T00:58:45.320;322;0
1731704325.33;2024-11-16T00:58:45.330;322;0
1731704325.34;2024-11-16T00:58:45.340;322;0
1731704325.35;2024-11-16T00:58:45.350;322;0
1731704325.36;2024-11-16T00:58:45.360;322;0
1731704325.37;2024-11-16T00:58:45.370;314;0
1731704325.38;2024-11-16T00:58:45.380;314;0
1731704325.39;2024-11-16T00:58:45.390;314;0
1731704325.4;2024-11-16T00:58:45.400;314;0
1731704325.41;2024-11-16T00:58:45.410;314;0
1731704325.42;2024-11-16T00:58:45.420;314;0
1731704325.43;2024-11-16T00:58:45.430;314;0
1731704325.44;2024-11-16T00:58:45.440;314;0
1731704325.45;2024-11-16T00:58:45.450;314;0
1731704325.46;2024-11-16T00:58:45.460;314;0
1731704325.47;2024-11-16T00:58:45.470;324;0
1731704325.48;2024-11-16T00:58:45.480;324;0
1731704325.49;2024-11-16T00:58:45.490;324;0
1731704325.5;2024-11-16T00:58:45.500;324;0
1731704325.51;2024-11-16T00:58:45.510;324;0
1731704325.52;2024-11-16T00:58:45.520;324;0
1731704325.53;2024-11-16T00:58:45.530;324;0
1731704325.54;2024-11-16T00:58:45.540;324;0
1731704325.55;2024-11-16T00:58:45.550;324;0
1731704325.56;2024-11-16T00:58:45.560;324;0
1731704325.57;2024-11-16T00:58:45.570;313;0
1731704325.58;2024-11-16T00:58:45.580;313;0
1731704325.59;2024-11-16T00:58:45.590;313;0
1731704325.6;2024-11-16T00:58:45.600;313;0
1731704325.61;2024-11-16T00:58:45.610;313;0
1731704325.62;2024-11-16T00:58:45.620;313;0
1731704325.63;2024-11-16T00:58:45.630;313;0
1731704325.64;2024-11-16T00:58:45.640;313;0
1731704325.65;2024-11-16T00:58:45.650;313;0
1731704325.66;2024-11-16T00:58:45.660;313;0
1731704325.67;2024-11-16T00:58:45.670;321;0
1731704325.68;2024-11-16T00:58:45.680;321;0
1731704325.69;2024-11-16T00:58:45.690;321;0
1731704325.7;2024-11-16T00:58:45.700;321;0
1731704325.71;2024-11-16T00:58:45.710;321;0
1731704325.72;2024-11-16T00:58:45.720;321;0
1731704325.73;2024-11-16T00:58:45.730;321;0
1731704325.74;2024-11-16T00:58:45.740;321;0
1731704325.75;2024-11-16T00:58:45.750;321;0
1731704325.76;2024-11-16T00:58:45.760;321;0
1731704325.77;2024-11-16T00:58:45.770;313;0
1731704325.78;2024-11-16T00:58:45.780;313;0
1731704325.79;2024-11-16T00:58:45.790;313;0
1731704325.8;2024-11-16T00:58:45.800;313;0
1731704325.81;2024-11-16T00:58:45.810;313;0
1731704325.82;2024-11-16T00:58:45.820;313;0
1731704325.83;2024-11-16T00:58:45.830;313;0
1731704325.84;2024-11-16T00:58:45.840;313;0
1731704325.85;2024-11-16T00:58:45.850;313;0
1731704325.86;2024-11-16T00:58:45.860;313;0
1731704325.87;2024-11-16T00:58:45.870;313;0
1731704325.88;2024-11-16T00:58:45.880;313;0
1731704325.89;2024-11-16T00:58:45.890;313;0
1731704325.9;2024-11-16T00:58:45.900;313;0
1731704325.91;2024-11-16T00:58:45.910;313;0
1731704325.92;2024-11-16T00:58:45.920;313;0
1731704325.93;2024-11-16T00:58:45.930;313;0
1731704325.94;2024-11-16T00:58:45.940;313;0
1731704325.95;2024-11-16T00:58:45.950;313;0
1731704325.96;2024-11-16T00:58:45.960;313;0
1731704325.97;2024-11-16T00:58:45.970;323;0
1731704325.98;2024-11-16T00:58:45.980;323;0
1731704325.99;2024-11-16T00:58:45.990;323;0
1731704326;2024-11-16T00:58:46.000;323;0
1731704326.01;2024-11-16T00:58:46.010;323;0
1731704326.02;2024-11-16T00:58:46.020;323;0
1731704326.03;2024-11-16T00:58:46.030;323;0
1731704326.04;2024-11-16T00:58:46.040;323;0
1731704326.05;2024-11-16T00:58:46.050;323;0
1731704326.06;2024-11-16T00:58:46.060;323;0
1731704326.07;2024-11-16T00:58:46.070;313;0
1731704326.08;2024-11-16T00:58:46.080;313;0
1731704326.09;2024-11-16T00:58:46.090;313;0
1731704326.1;2024-11-16T00:58:46.100;313;0
1731704326.11;2024-11-16T00:58:46.110;313;0
1731704326.12;2024-11-16T00:58:46.120;313;0
1731704326.13;2024-11-16T00:58:46.130;313;0
1731704326.14;2024-11-16T00:58:46.140;313;0
1731704326.15;2024-11-16T00:58:46.150;313;0
1731704326.16;2024-11-16T00:58:46.160;313;0
1731704326.17;2024-11-16T00:58:46.170;326;0
1731704326.18;2024-11-16T00:58:46.180;326;0
1731704326.19;2024-11-16T00:58:46.190;326;0
1731704326.2;2024-11-16T00:58:46.200;326;0
1731704326.21;2024-11-16T00:58:46.210;326;0
1731704326.22;2024-11-16T00:58:46.220;326;0
1731704326.23;2024-11-16T00:58:46.230;326;0
1731704326.24;2024-11-16T00:58:46.240;326;0
1731704326.25;2024-11-16T00:58:46.250;326;0
1731704326.26;2024-11-16T00:58:46.260;326;0
1731704326.27;2024-11-16T00:58:46.270;313;0
1731704326.28;2024-11-16T00:58:46.280;313;0
1731704326.29;2024-11-16T00:58:46.290;313;0
1731704326.3;2024-11-16T00:58:46.300;313;0
1731704326.31;2024-11-16T00:58:46.310;313;0
1731704326.32;2024-11-16T00:58:46.320;313;0
1731704326.33;2024-11-16T00:58:46.330;313;0
1731704326.34;2024-11-16T00:58:46.340;313;0
1731704326.35;2024-11-16T00:58:46.350;313;0
1731704326.36;2024-11-16T00:58:46.360;313;0
1731704326.37;2024-11-16T00:58:46.370;323;0
1731704326.38;2024-11-16T00:58:46.380;323;0
1731704326.39;2024-11-16T00:58:46.390;323;0
1731704326.4;2024-11-16T00:58:46.400;323;0
1731704326.41;2024-11-16T00:58:46.410;323;0
1731704326.42;2024-11-16T00:58:46.420;323;0
1731704326.43;2024-11-16T00:58:46.430;323;0
1731704326.44;2024-11-16T00:58:46.440;323;0
1731704326.45;2024-11-16T00:58:46.450;323;0
1731704326.46;2024-11-16T00:58:46.460;323;0
1731704326.47;2024-11-16T00:58:46.470;313;0
1731704326.48;2024-11-16T00:58:46.480;313;0
1731704326.49;2024-11-16T00:58:46.490;313;0
1731704326.5;2024-11-16T00:58:46.500;313;0
1731704326.51;2024-11-16T00:58:46.510;313;0
1731704326.52;2024-11-16T00:58:46.520;313;0
1731704326.53;2024-11-16T00:58:46.530;313;0
1731704326.54;2024-11-16T00:58:46.540;313;0
1731704326.55;2024-11-16T00:58:46.550;313;0
1731704326.56;2024-11-16T00:58:46.560;313;0
1731704326.57;2024-11-16T00:58:46.570;322;0
1731704326.58;2024-11-16T00:58:46.580;322;0
1731704326.59;2024-11-16T00:58:46.590;322;0
1731704326.6;2024-11-16T00:58:46.600;322;0
1731704326.61;2024-11-16T00:58:46.610;322;0
1731704326.62;2024-11-16T00:58:46.620;322;0
1731704326.63;2024-11-16T00:58:46.630;322;0
1731704326.64;2024-11-16T00:58:46.640;322;0
1731704326.65;2024-11-16T00:58:46.650;322;0
1731704326.66;2024-11-16T00:58:46.660;322;0
1731704326.67;2024-11-16T00:58:46.670;326;0
1731704326.68;2024-11-16T00:58:46.680;326;0
1731704326.69;2024-11-16T00:58:46.690;326;0
1731704326.7;2024-11-16T00:58:46.700;326;0
1731704326.71;2024-11-16T00:58:46.710;326;0
1731704326.72;2024-11-16T00:58:46.720;326;0
1731704326.73;2024-11-16T00:58:46.730;326;0
1731704326.74;2024-11-16T00:58:46.740;326;0
1731704326.75;2024-11-16T00:58:46.750;326;0
1731704326.76;2024-11-16T00:58:46.760;326;0
1731704326.77;2024-11-16T00:58:46.770;322;0
1731704326.78;2024-11-16T00:58:46.780;322;0
1731704326.79;2024-11-16T00:58:46.790;322;0
1731704326.8;2024-11-16T00:58:46.800;322;0
1731704326.81;2024-11-16T00:58:46.810;322;0
1731704326.82;2024-11-16T00:58:46.820;322;0
1731704326.83;2024-11-16T00:58:46.830;322;0
1731704326.84;2024-11-16T00:58:46.840;322;0
1731704326.85;2024-11-16T00:58:46.850;322;0
1731704326.86;2024-11-16T00:58:46.860;322;0
1731704326.87;2024-11-16T00:58:46.870;313;0
1731704326.88;2024-11-16T00:58:46.880;313;0
1731704326.89;2024-11-16T00:58:46.890;313;0
1731704326.9;2024-11-16T00:58:46.900;313;0
1731704326.91;2024-11-16T00:58:46.910;313;0
1731704326.92;2024-11-16T00:58:46.920;313;0
1731704326.93;2024-11-16T00:58:46.930;313;0
1731704326.94;2024-11-16T00:58:46.940;313;0
1731704326.95;2024-11-16T00:58:46.950;313;0
1731704326.96;2024-11-16T00:58:46.960;313;0
1731704326.97;2024-11-16T00:58:46.970;322;0
1731704326.98;2024-11-16T00:58:46.980;322;0
1731704326.99;2024-11-16T00:58:46.990;322;0
1731704327;2024-11-16T00:58:47.000;322;0
1731704327.01;2024-11-16T00:58:47.010;322;0
1731704327.02;2024-11-16T00:58:47.020;322;0
1731704327.03;2024-11-16T00:58:47.030;322;0
1731704327.04;2024-11-16T00:58:47.040;322;0
1731704327.05;2024-11-16T00:58:47.050;322;0
1731704327.06;2024-11-16T00:58:47.060;322;0
1731704327.07;2024-11-16T00:58:47.070;315;0
1731704327.08;2024-11-16T00:58:47.080;315;0
1731704327.09;2024-11-16T00:58:47.090;315;0
1731704327.1;2024-11-16T00:58:47.100;315;0
1731704327.11;2024-11-16T00:58:47.110;315;0
1731704327.12;2024-11-16T00:58:47.120;315;0
1731704327.13;2024-11-16T00:58:47.130;315;0
1731704327.14;2024-11-16T00:58:47.140;315;0
1731704327.15;2024-11-16T00:58:47.150;315;0
1731704327.16;2024-11-16T00:58:47.160;315;0
1731704327.17;2024-11-16T00:58:47.170;321;0
1731704327.18;2024-11-16T00:58:47.180;321;0
1731704327.19;2024-11-16T00:58:47.190;321;0
1731704327.2;2024-11-16T00:58:47.200;321;0
1731704327.21;2024-11-16T00:58:47.210;321;0
1731704327.22;2024-11-16T00:58:47.220;321;0
1731704327.23;2024-11-16T00:58:47.230;321;0
1731704327.24;2024-11-16T00:58:47.240;321;0
1731704327.25;2024-11-16T00:58:47.250;321;0
1731704327.26;2024-11-16T00:58:47.260;321;0
1731704327.27;2024-11-16T00:58:47.270;314;0
1731704327.28;2024-11-16T00:58:47.280;314;0
1731704327.29;2024-11-16T00:58:47.290;314;0
1731704327.3;2024-11-16T00:58:47.300;314;0
1731704327.31;2024-11-16T00:58:47.310;314;0
1731704327.32;2024-11-16T00:58:47.320;314;0
1731704327.33;2024-11-16T00:58:47.330;314;0
1731704327.34;2024-11-16T00:58:47.340;314;0
1731704327.35;2024-11-16T00:58:47.350;314;0
1731704327.36;2024-11-16T00:58:47.360;314;0
1731704327.37;2024-11-16T00:58:47.370;323;0
1731704327.38;2024-11-16T00:58:47.380;323;0
1731704327.39;2024-11-16T00:58:47.390;323;0
1731704327.4;2024-11-16T00:58:47.400;323;0
1731704327.41;2024-11-16T00:58:47.410;323;0
1731704327.42;2024-11-16T00:58:47.420;323;0
1731704327.43;2024-11-16T00:58:47.430;323;0
1731704327.44;2024-11-16T00:58:47.440;323;0
1731704327.45;2024-11-16T00:58:47.450;323;0
1731704327.46;2024-11-16T00:58:47.460;323;0
1731704327.47;2024-11-16T00:58:47.470;315;0
1731704327.48;2024-11-16T00:58:47.480;315;0
1731704327.49;2024-11-16T00:58:47.490;315;0
1731704327.5;2024-11-16T00:58:47.500;315;0
1731704327.51;2024-11-16T00:58:47.510;315;0
1731704327.52;2024-11-16T00:58:47.520;315;0
1731704327.53;2024-11-16T00:58:47.530;315;0
1731704327.54;2024-11-16T00:58:47.540;315;0
1731704327.55;2024-11-16T00:58:47.550;315;0
1731704327.56;2024-11-16T00:58:47.560;315;0
1731704327.57;2024-11-16T00:58:47.570;320;0
1731704327.58;2024-11-16T00:58:47.580;320;0
1731704327.59;2024-11-16T00:58:47.590;320;0
1731704327.6;2024-11-16T00:58:47.600;320;0
1731704327.61;2024-11-16T00:58:47.610;320;0
1731704327.62;2024-11-16T00:58:47.620;320;0
1731704327.63;2024-11-16T00:58:47.630;320;0
1731704327.64;2024-11-16T00:58:47.640;320;0
1731704327.65;2024-11-16T00:58:47.650;320;0
1731704327.66;2024-11-16T00:58:47.660;320;0
1731704327.67;2024-11-16T00:58:47.670;319;0
1731704327.68;2024-11-16T00:58:47.680;319;0
1731704327.69;2024-11-16T00:58:47.690;319;0
1731704327.7;2024-11-16T00:58:47.700;319;0
1731704327.71;2024-11-16T00:58:47.710;319;0
1731704327.72;2024-11-16T00:58:47.720;319;0
1731704327.73;2024-11-16T00:58:47.730;319;0
1731704327.74;2024-11-16T00:58:47.740;319;0
1731704327.75;2024-11-16T00:58:47.750;319;0
1731704327.76;2024-11-16T00:58:47.760;319;0
1731704327.77;2024-11-16T00:58:47.770;316;0
1731704327.78;2024-11-16T00:58:47.780;316;0
1731704327.79;2024-11-16T00:58:47.790;316;0
1731704327.8;2024-11-16T00:58:47.800;316;0
1731704327.81;2024-11-16T00:58:47.810;316;0
1731704327.82;2024-11-16T00:58:47.820;316;0
1731704327.83;2024-11-16T00:58:47.830;316;0
1731704327.84;2024-11-16T00:58:47.840;316;0
1731704327.85;2024-11-16T00:58:47.850;316;0
1731704327.86;2024-11-16T00:58:47.860;316;0
1731704327.87;2024-11-16T00:58:47.870;322;0
1731704327.88;2024-11-16T00:58:47.880;322;0
1731704327.89;2024-11-16T00:58:47.890;322;0
1731704327.9;2024-11-16T00:58:47.900;322;0
1731704327.91;2024-11-16T00:58:47.910;322;0
1731704327.92;2024-11-16T00:58:47.920;322;0
1731704327.93;2024-11-16T00:58:47.930;322;0
1731704327.94;2024-11-16T00:58:47.940;322;0
1731704327.95;2024-11-16T00:58:47.950;322;0
1731704327.96;2024-11-16T00:58:47.960;322;0
1731704327.97;2024-11-16T00:58:47.970;315;0
1731704327.98;2024-11-16T00:58:47.980;315;0
1731704327.99;2024-11-16T00:58:47.990;315;0
1731704328;2024-11-16T00:58:48.000;315;0
1731704328.01;2024-11-16T00:58:48.010;315;0
1731704328.02;2024-11-16T00:58:48.020;315;0
1731704328.03;2024-11-16T00:58:48.030;315;0
1731704328.04;2024-11-16T00:58:48.040;315;0
1731704328.05;2024-11-16T00:58:48.050;315;0
1731704328.06;2024-11-16T00:58:48.060;315;0
1731704328.07;2024-11-16T00:58:48.070;323;0
1731704328.08;2024-11-16T00:58:48.080;323;0
1731704328.09;2024-11-16T00:58:48.090;323;0
1731704328.1;2024-11-16T00:58:48.100;323;0
1731704328.11;2024-11-16T00:58:48.110;323;0
1731704328.12;2024-11-16T00:58:48.120;323;0
1731704328.13;2024-11-16T00:58:48.130;323;0
1731704328.14;2024-11-16T00:58:48.140;323;0
1731704328.15;2024-11-16T00:58:48.150;323;0
1731704328.16;2024-11-16T00:58:48.160;323;0
1731704328.17;2024-11-16T00:58:48.170;312;0
1731704328.18;2024-11-16T00:58:48.180;312;0
1731704328.19;2024-11-16T00:58:48.190;312;0
1731704328.2;2024-11-16T00:58:48.200;312;0
1731704328.21;2024-11-16T00:58:48.210;312;0
1731704328.22;2024-11-16T00:58:48.220;312;0
1731704328.23;2024-11-16T00:58:48.230;312;0
1731704328.24;2024-11-16T00:58:48.240;312;0
1731704328.25;2024-11-16T00:58:48.250;312;0
1731704328.26;2024-11-16T00:58:48.260;312;0
1731704328.27;2024-11-16T00:58:48.270;338;0
1731704328.28;2024-11-16T00:58:48.280;338;0
1731704328.29;2024-11-16T00:58:48.290;338;0
1731704328.3;2024-11-16T00:58:48.300;338;0
1731704328.31;2024-11-16T00:58:48.310;338;0
1731704328.32;2024-11-16T00:58:48.320;338;0
1731704328.33;2024-11-16T00:58:48.330;338;0
1731704328.34;2024-11-16T00:58:48.340;338;0
1731704328.35;2024-11-16T00:58:48.350;338;0
1731704328.36;2024-11-16T00:58:48.360;338;0
1731704328.37;2024-11-16T00:58:48.370;310;0
1731704328.38;2024-11-16T00:58:48.380;310;0
1731704328.39;2024-11-16T00:58:48.390;310;0
1731704328.4;2024-11-16T00:58:48.400;310;0
1731704328.41;2024-11-16T00:58:48.410;310;0
1731704328.42;2024-11-16T00:58:48.420;310;0
1731704328.43;2024-11-16T00:58:48.430;310;0
1731704328.44;2024-11-16T00:58:48.440;310;0
1731704328.45;2024-11-16T00:58:48.450;310;0
1731704328.46;2024-11-16T00:58:48.460;310;0
1731704328.47;2024-11-16T00:58:48.470;325;0
1731704328.48;2024-11-16T00:58:48.480;325;0
1731704328.49;2024-11-16T00:58:48.490;325;0
1731704328.5;2024-11-16T00:58:48.500;325;0
1731704328.51;2024-11-16T00:58:48.510;325;0
1731704328.52;2024-11-16T00:58:48.520;325;0
1731704328.53;2024-11-16T00:58:48.530;325;0
1731704328.54;2024-11-16T00:58:48.540;325;0
1731704328.55;2024-11-16T00:58:48.550;325;0
1731704328.56;2024-11-16T00:58:48.560;325;0
1731704328.57;2024-11-16T00:58:48.570;312;0
1731704328.58;2024-11-16T00:58:48.580;312;0
1731704328.59;2024-11-16T00:58:48.590;312;0
1731704328.6;2024-11-16T00:58:48.600;312;0
1731704328.61;2024-11-16T00:58:48.610;312;0
1731704328.62;2024-11-16T00:58:48.620;312;0
1731704328.63;2024-11-16T00:58:48.630;312;0
1731704328.64;2024-11-16T00:58:48.640;312;0
1731704328.65;2024-11-16T00:58:48.650;312;0
1731704328.66;2024-11-16T00:58:48.660;312;0
1731704328.67;2024-11-16T00:58:48.670;336;0
1731704328.68;2024-11-16T00:58:48.680;336;0
1731704328.69;2024-11-16T00:58:48.690;336;0
1731704328.7;2024-11-16T00:58:48.700;336;0
1731704328.71;2024-11-16T00:58:48.710;336;0
1731704328.72;2024-11-16T00:58:48.720;336;0
1731704328.73;2024-11-16T00:58:48.730;336;0
1731704328.74;2024-11-16T00:58:48.740;336;0
1731704328.75;2024-11-16T00:58:48.750;336;0
1731704328.76;2024-11-16T00:58:48.760;336;0
1731704328.77;2024-11-16T00:58:48.770;324;0
1731704328.78;2024-11-16T00:58:48.780;324;0
1731704328.79;2024-11-16T00:58:48.790;324;0
1731704328.8;2024-11-16T00:58:48.800;324;0
1731704328.81;2024-11-16T00:58:48.810;324;0
1731704328.82;2024-11-16T00:58:48.820;324;0
1731704328.83;2024-11-16T00:58:48.830;324;0
1731704328.84;2024-11-16T00:58:48.840;324;0
1731704328.85;2024-11-16T00:58:48.850;324;0
1731704328.86;2024-11-16T00:58:48.860;324;0
1731704328.87;2024-11-16T00:58:48.870;318;0
1731704328.88;2024-11-16T00:58:48.880;318;0
1731704328.89;2024-11-16T00:58:48.890;318;0
1731704328.9;2024-11-16T00:58:48.900;318;0
1731704328.91;2024-11-16T00:58:48.910;318;0
1731704328.92;2024-11-16T00:58:48.920;318;0
1731704328.93;2024-11-16T00:58:48.930;318;0
1731704328.94;2024-11-16T00:58:48.940;318;0
1731704328.95;2024-11-16T00:58:48.950;318;0
1731704328.96;2024-11-16T00:58:48.960;318;0
1731704328.97;2024-11-16T00:58:48.970;313;0
1731704328.98;2024-11-16T00:58:48.980;313;0
1731704328.99;2024-11-16T00:58:48.990;313;0
1731704329;2024-11-16T00:58:49.000;313;0
1731704329.01;2024-11-16T00:58:49.010;313;0
1731704329.02;2024-11-16T00:58:49.020;313;0
1731704329.03;2024-11-16T00:58:49.030;313;0
1731704329.04;2024-11-16T00:58:49.040;313;0
1731704329.05;2024-11-16T00:58:49.050;313;0
1731704329.06;2024-11-16T00:58:49.060;313;0
1731704329.07;2024-11-16T00:58:49.070;323;0
1731704329.08;2024-11-16T00:58:49.080;323;0
1731704329.09;2024-11-16T00:58:49.090;323;0
1731704329.1;2024-11-16T00:58:49.100;323;0
1731704329.11;2024-11-16T00:58:49.110;323;0
1731704329.12;2024-11-16T00:58:49.120;323;0
1731704329.13;2024-11-16T00:58:49.130;323;0
1731704329.14;2024-11-16T00:58:49.140;323;0
1731704329.15;2024-11-16T00:58:49.150;323;0
1731704329.16;2024-11-16T00:58:49.160;323;0
1731704329.17;2024-11-16T00:58:49.170;312;0
1731704329.18;2024-11-16T00:58:49.180;312;0
1731704329.19;2024-11-16T00:58:49.190;312;0
1731704329.2;2024-11-16T00:58:49.200;312;0
1731704329.21;2024-11-16T00:58:49.210;312;0
1731704329.22;2024-11-16T00:58:49.220;312;0
1731704329.23;2024-11-16T00:58:49.230;312;0
1731704329.24;2024-11-16T00:58:49.240;312;0
1731704329.25;2024-11-16T00:58:49.250;312;0
1731704329.26;2024-11-16T00:58:49.260;312;0
1731704329.27;2024-11-16T00:58:49.270;320;0
1731704329.28;2024-11-16T00:58:49.280;320;0
1731704329.29;2024-11-16T00:58:49.290;320;0
1731704329.3;2024-11-16T00:58:49.300;320;0
1731704329.31;2024-11-16T00:58:49.310;320;0
1731704329.32;2024-11-16T00:58:49.320;320;0
1731704329.33;2024-11-16T00:58:49.330;320;0
1731704329.34;2024-11-16T00:58:49.340;320;0
1731704329.35;2024-11-16T00:58:49.350;320;0
1731704329.36;2024-11-16T00:58:49.360;320;0
1731704329.37;2024-11-16T00:58:49.370;310;0
1731704329.38;2024-11-16T00:58:49.380;310;0
1731704329.39;2024-11-16T00:58:49.390;310;0
1731704329.4;2024-11-16T00:58:49.400;310;0
1731704329.41;2024-11-16T00:58:49.410;310;0
1731704329.42;2024-11-16T00:58:49.420;310;0
1731704329.43;2024-11-16T00:58:49.430;310;0
1731704329.44;2024-11-16T00:58:49.440;310;0
1731704329.45;2024-11-16T00:58:49.450;310;0
1731704329.46;2024-11-16T00:58:49.460;310;0
1731704329.47;2024-11-16T00:58:49.470;325;0
1731704329.48;2024-11-16T00:58:49.480;325;0
1731704329.49;2024-11-16T00:58:49.490;325;0
1731704329.5;2024-11-16T00:58:49.500;325;0
1731704329.51;2024-11-16T00:58:49.510;325;0
1731704329.52;2024-11-16T00:58:49.520;325;0
1731704329.53;2024-11-16T00:58:49.530;325;0
1731704329.54;2024-11-16T00:58:49.540;325;0
1731704329.55;2024-11-16T00:58:49.550;325;0
1731704329.56;2024-11-16T00:58:49.560;325;0
1731704329.57;2024-11-16T00:58:49.570;313;0
1731704329.58;2024-11-16T00:58:49.580;313;0
1731704329.59;2024-11-16T00:58:49.590;313;0
1731704329.6;2024-11-16T00:58:49.600;313;0
1731704329.61;2024-11-16T00:58:49.610;313;0
1731704329.62;2024-11-16T00:58:49.620;313;0
1731704329.63;2024-11-16T00:58:49.630;313;0
1731704329.64;2024-11-16T00:58:49.640;313;0
1731704329.65;2024-11-16T00:58:49.650;313;0
1731704329.66;2024-11-16T00:58:49.660;313;0
1731704329.67;2024-11-16T00:58:49.670;318;0
1731704329.68;2024-11-16T00:58:49.680;318;0
1731704329.69;2024-11-16T00:58:49.690;318;0
1731704329.7;2024-11-16T00:58:49.700;318;0
1731704329.71;2024-11-16T00:58:49.710;318;0
1731704329.72;2024-11-16T00:58:49.720;318;0
1731704329.73;2024-11-16T00:58:49.730;318;0
1731704329.74;2024-11-16T00:58:49.740;318;0
1731704329.75;2024-11-16T00:58:49.750;318;0
1731704329.76;2024-11-16T00:58:49.760;318;0
