UNIX time;Local time;current1;current2
1731704808.5;2024-11-16T01:06:48.500;264;0
1731704808.51;2024-11-16T01:06:48.510;264;0
1731704808.52;2024-11-16T01:06:48.520;264;0
1731704808.53;2024-11-16T01:06:48.530;264;0
1731704808.54;2024-11-16T01:06:48.540;264;0
1731704808.55;2024-11-16T01:06:48.550;264;0
1731704808.56;2024-11-16T01:06:48.560;264;0
1731704808.57;2024-11-16T01:06:48.570;264;0
1731704808.58;2024-11-16T01:06:48.580;274;0
1731704808.59;2024-11-16T01:06:48.590;274;0
1731704808.6;2024-11-16T01:06:48.600;274;0
1731704808.61;2024-11-16T01:06:48.610;274;0
1731704808.62;2024-11-16T01:06:48.620;274;0
1731704808.63;2024-11-16T01:06:48.630;274;0
1731704808.64;2024-11-16T01:06:48.640;274;0
1731704808.65;2024-11-16T01:06:48.650;274;0
1731704808.66;2024-11-16T01:06:48.660;274;0
1731704808.67;2024-11-16T01:06:48.670;274;0
1731704808.68;2024-11-16T01:06:48.680;266;0
1731704808.69;2024-11-16T01:06:48.690;266;0
1731704808.7;2024-11-16T01:06:48.700;266;0
1731704808.71;2024-11-16T01:06:48.710;266;0
1731704808.72;2024-11-16T01:06:48.720;266;0
1731704808.73;2024-11-16T01:06:48.730;266;0
1731704808.74;2024-11-16T01:06:48.740;266;0
1731704808.75;2024-11-16T01:06:48.750;266;0
1731704808.76;2024-11-16T01:06:48.760;266;0
1731704808.77;2024-11-16T01:06:48.770;266;0
1731704808.78;2024-11-16T01:06:48.780;269;0
1731704808.79;2024-11-16T01:06:48.790;269;0
1731704808.8;2024-11-16T01:06:48.800;269;0
1731704808.81;2024-11-16T01:06:48.810;269;0
1731704808.82;2024-11-16T01:06:48.820;269;0
1731704808.83;2024-11-16T01:06:48.830;269;0
1731704808.84;2024-11-16T01:06:48.840;269;0
1731704808.85;2024-11-16T01:06:48.850;269;0
1731704808.86;2024-11-16T01:06:48.860;269;0
1731704808.87;2024-11-16T01:06:48.870;269;0
1731704808.88;2024-11-16T01:06:48.880;269;0
1731704808.89;2024-11-16T01:06:48.890;269;0
1731704808.9;2024-11-16T01:06:48.900;269;0
1731704808.91;2024-11-16T01:06:48.910;269;0
1731704808.92;2024-11-16T01:06:48.920;269;0
1731704808.93;2024-11-16T01:06:48.930;269;0
1731704808.94;2024-11-16T01:06:48.940;269;0
1731704808.95;2024-11-16T01:06:48.950;269;0
1731704808.96;2024-11-16T01:06:48.960;269;0
1731704808.97;2024-11-16T01:06:48.970;269;0
1731704808.98;2024-11-16T01:06:48.980;263;0
1731704808.99;2024-11-16T01:06:48.990;263;0
1731704809;2024-11-16T01:06:49.000;263;0
1731704809.01;2024-11-16T01:06:49.010;263;0
1731704809.02;2024-11-16T01:06:49.020;263;0
1731704809.03;2024-11-16T01:06:49.030;263;0
1731704809.04;2024-11-16T01:06:49.040;263;0
1731704809.05;2024-11-16T01:06:49.050;263;0
1731704809.06;2024-11-16T01:06:49.060;263;0
1731704809.07;2024-11-16T01:06:49.070;263;0
1731704809.08;2024-11-16T01:06:49.080;272;0
1731704809.09;2024-11-16T01:06:49.090;272;0
1731704809.1;2024-11-16T01:06:49.100;272;0
1731704809.11;2024-11-16T01:06:49.110;272;0
1731704809.12;2024-11-16T01:06:49.120;272;0
1731704809.13;2024-11-16T01:06:49.130;272;0
1731704809.14;2024-11-16T01:06:49.140;272;0
1731704809.15;2024-11-16T01:06:49.150;272;0
1731704809.16;2024-11-16T01:06:49.160;272;0
1731704809.17;2024-11-16T01:06:49.170;272;0
1731704809.18;2024-11-16T01:06:49.180;267;0
1731704809.19;2024-11-16T01:06:49.190;267;0
1731704809.2;2024-11-16T01:06:49.200;267;0
1731704809.21;2024-11-16T01:06:49.210;267;0
1731704809.22;2024-11-16T01:06:49.220;267;0
1731704809.23;2024-11-16T01:06:49.230;267;0
1731704809.24;2024-11-16T01:06:49.240;267;0
1731704809.25;2024-11-16T01:06:49.250;267;0
1731704809.26;2024-11-16T01:06:49.260;267;0
1731704809.27;2024-11-16T01:06:49.270;267;0
1731704809.28;2024-11-16T01:06:49.280;272;0
1731704809.29;2024-11-16T01:06:49.290;272;0
1731704809.3;2024-11-16T01:06:49.300;272;0
1731704809.31;2024-11-16T01:06:49.310;272;0
1731704809.32;2024-11-16T01:06:49.320;272;0
1731704809.33;2024-11-16T01:06:49.330;272;0
1731704809.34;2024-11-16T01:06:49.340;272;0
1731704809.35;2024-11-16T01:06:49.350;272;0
1731704809.36;2024-11-16T01:06:49.360;272;0
1731704809.37;2024-11-16T01:06:49.370;272;0
1731704809.38;2024-11-16T01:06:49.380;265;0
1731704809.39;2024-11-16T01:06:49.390;265;0
1731704809.4;2024-11-16T01:06:49.400;265;0
1731704809.41;2024-11-16T01:06:49.410;265;0
1731704809.42;2024-11-16T01:06:49.420;265;0
1731704809.43;2024-11-16T01:06:49.430;265;0
1731704809.44;2024-11-16T01:06:49.440;265;0
1731704809.45;2024-11-16T01:06:49.450;265;0
1731704809.46;2024-11-16T01:06:49.460;265;0
1731704809.47;2024-11-16T01:06:49.470;265;0
1731704809.48;2024-11-16T01:06:49.480;264;0
1731704809.49;2024-11-16T01:06:49.490;264;0
1731704809.5;2024-11-16T01:06:49.500;264;0
1731704809.51;2024-11-16T01:06:49.510;264;0
1731704809.52;2024-11-16T01:06:49.520;264;0
1731704809.53;2024-11-16T01:06:49.530;264;0
1731704809.54;2024-11-16T01:06:49.540;264;0
1731704809.55;2024-11-16T01:06:49.550;264;0
1731704809.56;2024-11-16T01:06:49.560;264;0
1731704809.57;2024-11-16T01:06:49.570;264;0
1731704809.58;2024-11-16T01:06:49.580;275;0
1731704809.59;2024-11-16T01:06:49.590;275;0
1731704809.6;2024-11-16T01:06:49.600;275;0
1731704809.61;2024-11-16T01:06:49.610;275;0
1731704809.62;2024-11-16T01:06:49.620;275;0
1731704809.63;2024-11-16T01:06:49.630;275;0
1731704809.64;2024-11-16T01:06:49.640;275;0
1731704809.65;2024-11-16T01:06:49.650;275;0
1731704809.66;2024-11-16T01:06:49.660;275;0
1731704809.67;2024-11-16T01:06:49.670;275;0
1731704809.68;2024-11-16T01:06:49.680;269;0
1731704809.69;2024-11-16T01:06:49.690;269;0
1731704809.7;2024-11-16T01:06:49.700;269;0
1731704809.71;2024-11-16T01:06:49.710;269;0
1731704809.72;2024-11-16T01:06:49.720;269;0
1731704809.73;2024-11-16T01:06:49.730;269;0
1731704809.74;2024-11-16T01:06:49.740;269;0
1731704809.75;2024-11-16T01:06:49.750;269;0
1731704809.76;2024-11-16T01:06:49.760;269;0
1731704809.77;2024-11-16T01:06:49.770;269;0
1731704809.78;2024-11-16T01:06:49.780;272;0
1731704809.79;2024-11-16T01:06:49.790;272;0
1731704809.8;2024-11-16T01:06:49.800;272;0
1731704809.81;2024-11-16T01:06:49.810;272;0
1731704809.82;2024-11-16T01:06:49.820;272;0
1731704809.83;2024-11-16T01:06:49.830;272;0
1731704809.84;2024-11-16T01:06:49.840;272;0
1731704809.85;2024-11-16T01:06:49.850;272;0
1731704809.86;2024-11-16T01:06:49.860;272;0
1731704809.87;2024-11-16T01:06:49.870;272;0
1731704809.88;2024-11-16T01:06:49.880;264;0
1731704809.89;2024-11-16T01:06:49.890;264;0
1731704809.9;2024-11-16T01:06:49.900;264;0
1731704809.91;2024-11-16T01:06:49.910;264;0
1731704809.92;2024-11-16T01:06:49.920;264;0
1731704809.93;2024-11-16T01:06:49.930;264;0
1731704809.94;2024-11-16T01:06:49.940;264;0
1731704809.95;2024-11-16T01:06:49.950;264;0
1731704809.96;2024-11-16T01:06:49.960;264;0
1731704809.97;2024-11-16T01:06:49.970;264;0
1731704809.98;2024-11-16T01:06:49.980;279;0
1731704809.99;2024-11-16T01:06:49.990;279;0
1731704810;2024-11-16T01:06:50.000;279;0
1731704810.01;2024-11-16T01:06:50.010;279;0
1731704810.02;2024-11-16T01:06:50.020;279;0
1731704810.03;2024-11-16T01:06:50.030;279;0
1731704810.04;2024-11-16T01:06:50.040;279;0
1731704810.05;2024-11-16T01:06:50.050;279;0
1731704810.06;2024-11-16T01:06:50.060;279;0
1731704810.07;2024-11-16T01:06:50.070;279;0
1731704810.08;2024-11-16T01:06:50.080;274;0
1731704810.09;2024-11-16T01:06:50.090;274;0
1731704810.1;2024-11-16T01:06:50.100;274;0
1731704810.11;2024-11-16T01:06:50.110;274;0
1731704810.12;2024-11-16T01:06:50.120;274;0
1731704810.13;2024-11-16T01:06:50.130;274;0
1731704810.14;2024-11-16T01:06:50.140;274;0
1731704810.15;2024-11-16T01:06:50.150;274;0
1731704810.16;2024-11-16T01:06:50.160;274;0
1731704810.17;2024-11-16T01:06:50.170;274;0
1731704810.18;2024-11-16T01:06:50.180;265;0
1731704810.19;2024-11-16T01:06:50.190;265;0
1731704810.2;2024-11-16T01:06:50.200;265;0
1731704810.21;2024-11-16T01:06:50.210;265;0
1731704810.22;2024-11-16T01:06:50.220;265;0
1731704810.23;2024-11-16T01:06:50.230;265;0
1731704810.24;2024-11-16T01:06:50.240;265;0
1731704810.25;2024-11-16T01:06:50.250;265;0
1731704810.26;2024-11-16T01:06:50.260;265;0
1731704810.27;2024-11-16T01:06:50.270;265;0
1731704810.28;2024-11-16T01:06:50.280;272;0
1731704810.29;2024-11-16T01:06:50.290;272;0
1731704810.3;2024-11-16T01:06:50.300;272;0
1731704810.31;2024-11-16T01:06:50.310;272;0
1731704810.32;2024-11-16T01:06:50.320;272;0
1731704810.33;2024-11-16T01:06:50.330;272;0
1731704810.34;2024-11-16T01:06:50.340;272;0
1731704810.35;2024-11-16T01:06:50.350;272;0
1731704810.36;2024-11-16T01:06:50.360;272;0
1731704810.37;2024-11-16T01:06:50.370;272;0
1731704810.38;2024-11-16T01:06:50.380;264;0
1731704810.39;2024-11-16T01:06:50.390;264;0
1731704810.4;2024-11-16T01:06:50.400;264;0
1731704810.41;2024-11-16T01:06:50.410;264;0
1731704810.42;2024-11-16T01:06:50.420;264;0
1731704810.43;2024-11-16T01:06:50.430;264;0
1731704810.44;2024-11-16T01:06:50.440;264;0
1731704810.45;2024-11-16T01:06:50.450;264;0
1731704810.46;2024-11-16T01:06:50.460;264;0
1731704810.47;2024-11-16T01:06:50.470;264;0
1731704810.48;2024-11-16T01:06:50.480;266;0
1731704810.49;2024-11-16T01:06:50.490;266;0
1731704810.5;2024-11-16T01:06:50.500;266;0
1731704810.51;2024-11-16T01:06:50.510;266;0
1731704810.52;2024-11-16T01:06:50.520;266;0
1731704810.53;2024-11-16T01:06:50.530;266;0
1731704810.54;2024-11-16T01:06:50.540;266;0
1731704810.55;2024-11-16T01:06:50.550;266;0
1731704810.56;2024-11-16T01:06:50.560;266;0
1731704810.57;2024-11-16T01:06:50.570;266;0
1731704810.58;2024-11-16T01:06:50.580;276;0
1731704810.59;2024-11-16T01:06:50.590;276;0
1731704810.6;2024-11-16T01:06:50.600;276;0
1731704810.61;2024-11-16T01:06:50.610;276;0
1731704810.62;2024-11-16T01:06:50.620;276;0
1731704810.63;2024-11-16T01:06:50.630;276;0
1731704810.64;2024-11-16T01:06:50.640;276;0
1731704810.65;2024-11-16T01:06:50.650;276;0
1731704810.66;2024-11-16T01:06:50.660;276;0
1731704810.67;2024-11-16T01:06:50.670;276;0
1731704810.68;2024-11-16T01:06:50.680;264;0
1731704810.69;2024-11-16T01:06:50.690;264;0
1731704810.7;2024-11-16T01:06:50.700;264;0
1731704810.71;2024-11-16T01:06:50.710;264;0
1731704810.72;2024-11-16T01:06:50.720;264;0
1731704810.73;2024-11-16T01:06:50.730;264;0
1731704810.74;2024-11-16T01:06:50.740;264;0
1731704810.75;2024-11-16T01:06:50.750;264;0
1731704810.76;2024-11-16T01:06:50.760;264;0
1731704810.77;2024-11-16T01:06:50.770;264;0
1731704810.78;2024-11-16T01:06:50.780;272;0
1731704810.79;2024-11-16T01:06:50.790;272;0
1731704810.8;2024-11-16T01:06:50.800;272;0
1731704810.81;2024-11-16T01:06:50.810;272;0
1731704810.82;2024-11-16T01:06:50.820;272;0
1731704810.83;2024-11-16T01:06:50.830;272;0
1731704810.84;2024-11-16T01:06:50.840;272;0
1731704810.85;2024-11-16T01:06:50.850;272;0
1731704810.86;2024-11-16T01:06:50.860;272;0
1731704810.87;2024-11-16T01:06:50.870;272;0
1731704810.88;2024-11-16T01:06:50.880;272;0
1731704810.89;2024-11-16T01:06:50.890;265;0
1731704810.9;2024-11-16T01:06:50.900;265;0
1731704810.91;2024-11-16T01:06:50.910;265;0
1731704810.92;2024-11-16T01:06:50.920;265;0
1731704810.93;2024-11-16T01:06:50.930;265;0
1731704810.94;2024-11-16T01:06:50.940;265;0
1731704810.95;2024-11-16T01:06:50.950;265;0
1731704810.96;2024-11-16T01:06:50.960;265;0
1731704810.97;2024-11-16T01:06:50.970;265;0
1731704810.98;2024-11-16T01:06:50.980;265;0
1731704810.99;2024-11-16T01:06:50.990;265;0
1731704811;2024-11-16T01:06:51.000;265;0
1731704811.01;2024-11-16T01:06:51.010;265;0
1731704811.02;2024-11-16T01:06:51.020;265;0
1731704811.03;2024-11-16T01:06:51.030;265;0
1731704811.04;2024-11-16T01:06:51.040;265;0
1731704811.05;2024-11-16T01:06:51.050;265;0
1731704811.06;2024-11-16T01:06:51.060;265;0
1731704811.07;2024-11-16T01:06:51.070;265;0
1731704811.08;2024-11-16T01:06:51.080;273;0
1731704811.09;2024-11-16T01:06:51.090;273;0
1731704811.1;2024-11-16T01:06:51.100;273;0
1731704811.11;2024-11-16T01:06:51.110;273;0
1731704811.12;2024-11-16T01:06:51.120;273;0
1731704811.13;2024-11-16T01:06:51.130;273;0
1731704811.14;2024-11-16T01:06:51.140;273;0
1731704811.15;2024-11-16T01:06:51.150;273;0
1731704811.16;2024-11-16T01:06:51.160;273;0
1731704811.17;2024-11-16T01:06:51.170;273;0
1731704811.18;2024-11-16T01:06:51.180;271;0
1731704811.19;2024-11-16T01:06:51.190;271;0
1731704811.2;2024-11-16T01:06:51.200;271;0
1731704811.21;2024-11-16T01:06:51.210;271;0
1731704811.22;2024-11-16T01:06:51.220;271;0
1731704811.23;2024-11-16T01:06:51.230;271;0
1731704811.24;2024-11-16T01:06:51.240;271;0
1731704811.25;2024-11-16T01:06:51.250;271;0
1731704811.26;2024-11-16T01:06:51.260;271;0
1731704811.27;2024-11-16T01:06:51.270;271;0
1731704811.28;2024-11-16T01:06:51.280;274;0
1731704811.29;2024-11-16T01:06:51.290;274;0
1731704811.3;2024-11-16T01:06:51.300;274;0
1731704811.31;2024-11-16T01:06:51.310;274;0
1731704811.32;2024-11-16T01:06:51.320;274;0
1731704811.33;2024-11-16T01:06:51.330;274;0
1731704811.34;2024-11-16T01:06:51.340;274;0
1731704811.35;2024-11-16T01:06:51.350;274;0
1731704811.36;2024-11-16T01:06:51.360;274;0
1731704811.37;2024-11-16T01:06:51.370;274;0
1731704811.38;2024-11-16T01:06:51.380;267;0
1731704811.39;2024-11-16T01:06:51.390;267;0
1731704811.4;2024-11-16T01:06:51.400;267;0
1731704811.41;2024-11-16T01:06:51.410;267;0
1731704811.42;2024-11-16T01:06:51.420;267;0
1731704811.43;2024-11-16T01:06:51.430;267;0
1731704811.44;2024-11-16T01:06:51.440;267;0
1731704811.45;2024-11-16T01:06:51.450;267;0
1731704811.46;2024-11-16T01:06:51.460;267;0
1731704811.47;2024-11-16T01:06:51.470;267;0
1731704811.48;2024-11-16T01:06:51.480;273;0
1731704811.49;2024-11-16T01:06:51.490;273;0
1731704811.5;2024-11-16T01:06:51.500;273;0
1731704811.51;2024-11-16T01:06:51.510;273;0
1731704811.52;2024-11-16T01:06:51.520;273;0
1731704811.53;2024-11-16T01:06:51.530;273;0
1731704811.54;2024-11-16T01:06:51.540;273;0
1731704811.55;2024-11-16T01:06:51.550;273;0
1731704811.56;2024-11-16T01:06:51.560;273;0
1731704811.57;2024-11-16T01:06:51.570;273;0
1731704811.58;2024-11-16T01:06:51.580;270;0
1731704811.59;2024-11-16T01:06:51.590;270;0
1731704811.6;2024-11-16T01:06:51.600;270;0
1731704811.61;2024-11-16T01:06:51.610;270;0
1731704811.62;2024-11-16T01:06:51.620;270;0
1731704811.63;2024-11-16T01:06:51.630;270;0
1731704811.64;2024-11-16T01:06:51.640;270;0
1731704811.65;2024-11-16T01:06:51.650;270;0
1731704811.66;2024-11-16T01:06:51.660;270;0
1731704811.67;2024-11-16T01:06:51.670;270;0
1731704811.68;2024-11-16T01:06:51.680;261;0
1731704811.69;2024-11-16T01:06:51.690;261;0
1731704811.7;2024-11-16T01:06:51.700;261;0
1731704811.71;2024-11-16T01:06:51.710;261;0
1731704811.72;2024-11-16T01:06:51.720;261;0
1731704811.73;2024-11-16T01:06:51.730;261;0
1731704811.74;2024-11-16T01:06:51.740;261;0
1731704811.75;2024-11-16T01:06:51.750;261;0
1731704811.76;2024-11-16T01:06:51.760;261;0
1731704811.77;2024-11-16T01:06:51.770;261;0
1731704811.78;2024-11-16T01:06:51.780;270;0
1731704811.79;2024-11-16T01:06:51.790;270;0
1731704811.8;2024-11-16T01:06:51.800;270;0
1731704811.81;2024-11-16T01:06:51.810;270;0
1731704811.82;2024-11-16T01:06:51.820;270;0
1731704811.83;2024-11-16T01:06:51.830;270;0
1731704811.84;2024-11-16T01:06:51.840;270;0
1731704811.85;2024-11-16T01:06:51.850;270;0
1731704811.86;2024-11-16T01:06:51.860;270;0
1731704811.87;2024-11-16T01:06:51.870;270;0
1731704811.88;2024-11-16T01:06:51.880;267;0
1731704811.89;2024-11-16T01:06:51.890;267;0
1731704811.9;2024-11-16T01:06:51.900;267;0
1731704811.91;2024-11-16T01:06:51.910;267;0
1731704811.92;2024-11-16T01:06:51.920;267;0
1731704811.93;2024-11-16T01:06:51.930;267;0
1731704811.94;2024-11-16T01:06:51.940;267;0
1731704811.95;2024-11-16T01:06:51.950;267;0
1731704811.96;2024-11-16T01:06:51.960;267;0
1731704811.97;2024-11-16T01:06:51.970;267;0
1731704811.98;2024-11-16T01:06:51.980;274;0
1731704811.99;2024-11-16T01:06:51.990;274;0
1731704812;2024-11-16T01:06:52.000;274;0
1731704812.01;2024-11-16T01:06:52.010;274;0
1731704812.02;2024-11-16T01:06:52.020;274;0
1731704812.03;2024-11-16T01:06:52.030;274;0
1731704812.04;2024-11-16T01:06:52.040;274;0
1731704812.05;2024-11-16T01:06:52.050;274;0
1731704812.06;2024-11-16T01:06:52.060;274;0
1731704812.07;2024-11-16T01:06:52.070;274;0
1731704812.08;2024-11-16T01:06:52.080;279;0
1731704812.09;2024-11-16T01:06:52.090;279;0
1731704812.1;2024-11-16T01:06:52.100;279;0
1731704812.11;2024-11-16T01:06:52.110;279;0
1731704812.12;2024-11-16T01:06:52.120;279;0
1731704812.13;2024-11-16T01:06:52.130;279;0
1731704812.14;2024-11-16T01:06:52.140;279;0
1731704812.15;2024-11-16T01:06:52.150;279;0
1731704812.16;2024-11-16T01:06:52.160;279;0
1731704812.17;2024-11-16T01:06:52.170;279;0
1731704812.18;2024-11-16T01:06:52.180;264;0
1731704812.19;2024-11-16T01:06:52.190;264;0
1731704812.2;2024-11-16T01:06:52.200;264;0
1731704812.21;2024-11-16T01:06:52.210;264;0
1731704812.22;2024-11-16T01:06:52.220;264;0
1731704812.23;2024-11-16T01:06:52.230;264;0
1731704812.24;2024-11-16T01:06:52.240;264;0
1731704812.25;2024-11-16T01:06:52.250;264;0
1731704812.26;2024-11-16T01:06:52.260;264;0
1731704812.27;2024-11-16T01:06:52.270;264;0
1731704812.28;2024-11-16T01:06:52.280;273;0
1731704812.29;2024-11-16T01:06:52.290;273;0
1731704812.3;2024-11-16T01:06:52.300;273;0
1731704812.31;2024-11-16T01:06:52.310;273;0
1731704812.32;2024-11-16T01:06:52.320;273;0
1731704812.33;2024-11-16T01:06:52.330;273;0
1731704812.34;2024-11-16T01:06:52.340;273;0
1731704812.35;2024-11-16T01:06:52.350;273;0
1731704812.36;2024-11-16T01:06:52.360;273;0
1731704812.37;2024-11-16T01:06:52.370;273;0
1731704812.38;2024-11-16T01:06:52.380;265;0
1731704812.39;2024-11-16T01:06:52.390;265;0
1731704812.4;2024-11-16T01:06:52.400;265;0
1731704812.41;2024-11-16T01:06:52.410;265;0
1731704812.42;2024-11-16T01:06:52.420;265;0
1731704812.43;2024-11-16T01:06:52.430;265;0
1731704812.44;2024-11-16T01:06:52.440;265;0
1731704812.45;2024-11-16T01:06:52.450;265;0
1731704812.46;2024-11-16T01:06:52.460;265;0
1731704812.47;2024-11-16T01:06:52.470;265;0
1731704812.48;2024-11-16T01:06:52.480;273;0
1731704812.49;2024-11-16T01:06:52.490;273;0
1731704812.5;2024-11-16T01:06:52.500;273;0
1731704812.51;2024-11-16T01:06:52.510;273;0
1731704812.52;2024-11-16T01:06:52.520;273;0
1731704812.53;2024-11-16T01:06:52.530;273;0
1731704812.54;2024-11-16T01:06:52.540;273;0
1731704812.55;2024-11-16T01:06:52.550;273;0
1731704812.56;2024-11-16T01:06:52.560;273;0
1731704812.57;2024-11-16T01:06:52.570;273;0
1731704812.58;2024-11-16T01:06:52.580;264;0
1731704812.59;2024-11-16T01:06:52.590;264;0
1731704812.6;2024-11-16T01:06:52.600;264;0
1731704812.61;2024-11-16T01:06:52.610;264;0
1731704812.62;2024-11-16T01:06:52.620;264;0
1731704812.63;2024-11-16T01:06:52.630;264;0
1731704812.64;2024-11-16T01:06:52.640;264;0
1731704812.65;2024-11-16T01:06:52.650;264;0
1731704812.66;2024-11-16T01:06:52.660;264;0
1731704812.67;2024-11-16T01:06:52.670;264;0
1731704812.68;2024-11-16T01:06:52.680;264;0
1731704812.69;2024-11-16T01:06:52.690;264;0
1731704812.7;2024-11-16T01:06:52.700;264;0
1731704812.71;2024-11-16T01:06:52.710;264;0
1731704812.72;2024-11-16T01:06:52.720;264;0
1731704812.73;2024-11-16T01:06:52.730;264;0
1731704812.74;2024-11-16T01:06:52.740;264;0
1731704812.75;2024-11-16T01:06:52.750;264;0
1731704812.76;2024-11-16T01:06:52.760;264;0
1731704812.77;2024-11-16T01:06:52.770;264;0
1731704812.78;2024-11-16T01:06:52.780;275;0
1731704812.79;2024-11-16T01:06:52.790;275;0
1731704812.8;2024-11-16T01:06:52.800;275;0
1731704812.81;2024-11-16T01:06:52.810;275;0
1731704812.82;2024-11-16T01:06:52.820;275;0
1731704812.83;2024-11-16T01:06:52.830;275;0
1731704812.84;2024-11-16T01:06:52.840;275;0
1731704812.85;2024-11-16T01:06:52.850;275;0
1731704812.86;2024-11-16T01:06:52.860;275;0
1731704812.87;2024-11-16T01:06:52.870;275;0
1731704812.88;2024-11-16T01:06:52.880;275;0
1731704812.89;2024-11-16T01:06:52.890;265;0
1731704812.9;2024-11-16T01:06:52.900;265;0
1731704812.91;2024-11-16T01:06:52.910;265;0
1731704812.92;2024-11-16T01:06:52.920;265;0
1731704812.93;2024-11-16T01:06:52.930;265;0
