UNIX time;Local time;current1;current2
1737489988.45;2025-01-22T00:06:28.450;1006;0
1737489988.46;2025-01-22T00:06:28.460;1006;0
1737489988.47;2025-01-22T00:06:28.470;1006;0
1737489988.48;2025-01-22T00:06:28.480;1006;0
1737489988.49;2025-01-22T00:06:28.490;1006;0
1737489988.5;2025-01-22T00:06:28.500;1010;0
1737489988.51;2025-01-22T00:06:28.510;1010;0
1737489988.52;2025-01-22T00:06:28.520;1010;0
1737489988.53;2025-01-22T00:06:28.530;1010;0
1737489988.54;2025-01-22T00:06:28.540;1010;0
1737489988.55;2025-01-22T00:06:28.550;1010;0
1737489988.56;2025-01-22T00:06:28.560;1010;0
1737489988.57;2025-01-22T00:06:28.570;1010;0
1737489988.58;2025-01-22T00:06:28.580;1010;0
1737489988.59;2025-01-22T00:06:28.590;1010;0
1737489988.6;2025-01-22T00:06:28.600;1005;0
1737489988.61;2025-01-22T00:06:28.610;1005;0
1737489988.62;2025-01-22T00:06:28.620;1005;0
1737489988.63;2025-01-22T00:06:28.630;1005;0
1737489988.64;2025-01-22T00:06:28.640;1005;0
1737489988.65;2025-01-22T00:06:28.650;1005;0
1737489988.66;2025-01-22T00:06:28.660;1005;0
1737489988.67;2025-01-22T00:06:28.670;1005;0
1737489988.68;2025-01-22T00:06:28.680;1005;0
1737489988.69;2025-01-22T00:06:28.690;1005;0
1737489988.7;2025-01-22T00:06:28.700;1012;0
1737489988.71;2025-01-22T00:06:28.710;1012;0
1737489988.72;2025-01-22T00:06:28.720;1012;0
1737489988.73;2025-01-22T00:06:28.730;1012;0
1737489988.74;2025-01-22T00:06:28.740;1012;0
1737489988.75;2025-01-22T00:06:28.750;1012;0
1737489988.76;2025-01-22T00:06:28.760;1012;0
1737489988.77;2025-01-22T00:06:28.770;1012;0
1737489988.78;2025-01-22T00:06:28.780;1012;0
1737489988.79;2025-01-22T00:06:28.790;1012;0
1737489988.8;2025-01-22T00:06:28.800;1006;0
1737489988.81;2025-01-22T00:06:28.810;1006;0
1737489988.82;2025-01-22T00:06:28.820;1006;0
1737489988.83;2025-01-22T00:06:28.830;1006;0
1737489988.84;2025-01-22T00:06:28.840;1006;0
1737489988.85;2025-01-22T00:06:28.850;1006;0
1737489988.86;2025-01-22T00:06:28.860;1006;0
1737489988.87;2025-01-22T00:06:28.870;1006;0
1737489988.88;2025-01-22T00:06:28.880;1006;0
1737489988.89;2025-01-22T00:06:28.890;1006;0
1737489988.9;2025-01-22T00:06:28.900;1011;0
1737489988.91;2025-01-22T00:06:28.910;1011;0
1737489988.92;2025-01-22T00:06:28.920;1011;0
1737489988.93;2025-01-22T00:06:28.930;1011;0
1737489988.94;2025-01-22T00:06:28.940;1011;0
1737489988.95;2025-01-22T00:06:28.950;1011;0
1737489988.96;2025-01-22T00:06:28.960;1011;0
1737489988.97;2025-01-22T00:06:28.970;1011;0
1737489988.98;2025-01-22T00:06:28.980;1011;0
1737489988.99;2025-01-22T00:06:28.990;1011;0
1737489989;2025-01-22T00:06:29.000;1007;0
1737489989.01;2025-01-22T00:06:29.010;1007;0
1737489989.02;2025-01-22T00:06:29.020;1007;0
1737489989.03;2025-01-22T00:06:29.030;1007;0
1737489989.04;2025-01-22T00:06:29.040;1007;0
1737489989.05;2025-01-22T00:06:29.050;1007;0
1737489989.06;2025-01-22T00:06:29.060;1007;0
1737489989.07;2025-01-22T00:06:29.070;1007;0
1737489989.08;2025-01-22T00:06:29.080;1007;0
1737489989.09;2025-01-22T00:06:29.090;1007;0
1737489989.1;2025-01-22T00:06:29.100;844;0
1737489989.11;2025-01-22T00:06:29.110;844;0
1737489989.12;2025-01-22T00:06:29.120;844;0
1737489989.13;2025-01-22T00:06:29.130;844;0
1737489989.14;2025-01-22T00:06:29.140;844;0
1737489989.15;2025-01-22T00:06:29.150;844;0
1737489989.16;2025-01-22T00:06:29.160;844;0
1737489989.17;2025-01-22T00:06:29.170;844;0
1737489989.18;2025-01-22T00:06:29.180;844;0
1737489989.19;2025-01-22T00:06:29.190;844;0
1737489989.2;2025-01-22T00:06:29.200;643;0
1737489989.21;2025-01-22T00:06:29.210;643;0
1737489989.22;2025-01-22T00:06:29.220;643;0
1737489989.23;2025-01-22T00:06:29.230;643;0
1737489989.24;2025-01-22T00:06:29.240;643;0
1737489989.25;2025-01-22T00:06:29.250;643;0
1737489989.26;2025-01-22T00:06:29.260;643;0
1737489989.27;2025-01-22T00:06:29.270;643;0
1737489989.28;2025-01-22T00:06:29.280;643;0
1737489989.29;2025-01-22T00:06:29.290;643;0
1737489989.3;2025-01-22T00:06:29.300;643;0
1737489989.31;2025-01-22T00:06:29.310;643;0
1737489989.32;2025-01-22T00:06:29.320;643;0
1737489989.33;2025-01-22T00:06:29.330;643;0
1737489989.34;2025-01-22T00:06:29.340;643;0
1737489989.35;2025-01-22T00:06:29.350;643;0
1737489989.36;2025-01-22T00:06:29.360;643;0
1737489989.37;2025-01-22T00:06:29.370;643;0
1737489989.38;2025-01-22T00:06:29.380;643;0
1737489989.39;2025-01-22T00:06:29.390;643;0
1737489989.4;2025-01-22T00:06:29.400;642;0
1737489989.41;2025-01-22T00:06:29.410;642;0
1737489989.42;2025-01-22T00:06:29.420;642;0
1737489989.43;2025-01-22T00:06:29.430;642;0
1737489989.44;2025-01-22T00:06:29.440;642;0
1737489989.45;2025-01-22T00:06:29.450;642;0
1737489989.46;2025-01-22T00:06:29.460;642;0
1737489989.47;2025-01-22T00:06:29.470;642;0
1737489989.48;2025-01-22T00:06:29.480;642;0
1737489989.49;2025-01-22T00:06:29.490;642;0
1737489989.5;2025-01-22T00:06:29.500;689;0
1737489989.51;2025-01-22T00:06:29.510;689;0
1737489989.52;2025-01-22T00:06:29.520;689;0
1737489989.53;2025-01-22T00:06:29.530;689;0
1737489989.54;2025-01-22T00:06:29.540;689;0
1737489989.55;2025-01-22T00:06:29.550;689;0
1737489989.56;2025-01-22T00:06:29.560;689;0
1737489989.57;2025-01-22T00:06:29.570;689;0
1737489989.58;2025-01-22T00:06:29.580;689;0
1737489989.59;2025-01-22T00:06:29.590;689;0
1737489989.6;2025-01-22T00:06:29.600;641;0
1737489989.61;2025-01-22T00:06:29.610;641;0
1737489989.62;2025-01-22T00:06:29.620;641;0
1737489989.63;2025-01-22T00:06:29.630;641;0
1737489989.64;2025-01-22T00:06:29.640;641;0
1737489989.65;2025-01-22T00:06:29.650;641;0
1737489989.66;2025-01-22T00:06:29.660;641;0
1737489989.67;2025-01-22T00:06:29.670;641;0
1737489989.68;2025-01-22T00:06:29.680;641;0
1737489989.69;2025-01-22T00:06:29.690;641;0
1737489989.7;2025-01-22T00:06:29.700;647;0
1737489989.71;2025-01-22T00:06:29.710;647;0
1737489989.72;2025-01-22T00:06:29.720;647;0
1737489989.73;2025-01-22T00:06:29.730;647;0
1737489989.74;2025-01-22T00:06:29.740;647;0
1737489989.75;2025-01-22T00:06:29.750;647;0
1737489989.76;2025-01-22T00:06:29.760;647;0
1737489989.77;2025-01-22T00:06:29.770;647;0
1737489989.78;2025-01-22T00:06:29.780;647;0
1737489989.79;2025-01-22T00:06:29.790;647;0
1737489989.8;2025-01-22T00:06:29.800;644;0
1737489989.81;2025-01-22T00:06:29.810;644;0
1737489989.82;2025-01-22T00:06:29.820;644;0
1737489989.83;2025-01-22T00:06:29.830;644;0
1737489989.84;2025-01-22T00:06:29.840;644;0
1737489989.85;2025-01-22T00:06:29.850;644;0
1737489989.86;2025-01-22T00:06:29.860;644;0
1737489989.87;2025-01-22T00:06:29.870;644;0
1737489989.88;2025-01-22T00:06:29.880;644;0
1737489989.89;2025-01-22T00:06:29.890;644;0
1737489989.9;2025-01-22T00:06:29.900;642;0
1737489989.91;2025-01-22T00:06:29.910;642;0
1737489989.92;2025-01-22T00:06:29.920;642;0
1737489989.93;2025-01-22T00:06:29.930;642;0
1737489989.94;2025-01-22T00:06:29.940;642;0
1737489989.95;2025-01-22T00:06:29.950;642;0
1737489989.96;2025-01-22T00:06:29.960;642;0
1737489989.97;2025-01-22T00:06:29.970;642;0
1737489989.98;2025-01-22T00:06:29.980;642;0
1737489989.99;2025-01-22T00:06:29.990;642;0
1737489990;2025-01-22T00:06:30.000;642;0
1737489990.01;2025-01-22T00:06:30.010;642;0
1737489990.02;2025-01-22T00:06:30.020;642;0
1737489990.03;2025-01-22T00:06:30.030;642;0
1737489990.04;2025-01-22T00:06:30.040;642;0
1737489990.05;2025-01-22T00:06:30.050;642;0
1737489990.06;2025-01-22T00:06:30.060;642;0
1737489990.07;2025-01-22T00:06:30.070;642;0
1737489990.08;2025-01-22T00:06:30.080;642;0
1737489990.09;2025-01-22T00:06:30.090;642;0
1737489990.1;2025-01-22T00:06:30.100;642;0
1737489990.11;2025-01-22T00:06:30.110;642;0
1737489990.12;2025-01-22T00:06:30.120;642;0
1737489990.13;2025-01-22T00:06:30.130;642;0
1737489990.14;2025-01-22T00:06:30.140;642;0
1737489990.15;2025-01-22T00:06:30.150;642;0
1737489990.16;2025-01-22T00:06:30.160;642;0
1737489990.17;2025-01-22T00:06:30.170;642;0
1737489990.18;2025-01-22T00:06:30.180;642;0
1737489990.19;2025-01-22T00:06:30.190;642;0
1737489990.2;2025-01-22T00:06:30.200;653;0
1737489990.21;2025-01-22T00:06:30.210;653;0
1737489990.22;2025-01-22T00:06:30.220;653;0
1737489990.23;2025-01-22T00:06:30.230;653;0
1737489990.24;2025-01-22T00:06:30.240;653;0
1737489990.25;2025-01-22T00:06:30.250;653;0
1737489990.26;2025-01-22T00:06:30.260;653;0
1737489990.27;2025-01-22T00:06:30.270;653;0
1737489990.28;2025-01-22T00:06:30.280;653;0
1737489990.29;2025-01-22T00:06:30.290;653;0
1737489990.3;2025-01-22T00:06:30.300;657;0
1737489990.31;2025-01-22T00:06:30.310;657;0
1737489990.32;2025-01-22T00:06:30.320;657;0
1737489990.33;2025-01-22T00:06:30.330;657;0
1737489990.34;2025-01-22T00:06:30.340;657;0
1737489990.35;2025-01-22T00:06:30.350;657;0
1737489990.36;2025-01-22T00:06:30.360;657;0
1737489990.37;2025-01-22T00:06:30.370;657;0
1737489990.38;2025-01-22T00:06:30.380;657;0
1737489990.39;2025-01-22T00:06:30.390;657;0
1737489990.4;2025-01-22T00:06:30.400;657;0
1737489990.41;2025-01-22T00:06:30.410;642;0
1737489990.42;2025-01-22T00:06:30.420;642;0
1737489990.43;2025-01-22T00:06:30.430;642;0
1737489990.44;2025-01-22T00:06:30.440;642;0
1737489990.45;2025-01-22T00:06:30.450;642;0
1737489990.46;2025-01-22T00:06:30.460;642;0
1737489990.47;2025-01-22T00:06:30.470;642;0
1737489990.48;2025-01-22T00:06:30.480;642;0
1737489990.49;2025-01-22T00:06:30.490;642;0
1737489990.5;2025-01-22T00:06:30.500;641;0
1737489990.51;2025-01-22T00:06:30.510;641;0
1737489990.52;2025-01-22T00:06:30.520;641;0
