Inference,Time (s),FPS
1,0.0807945728302002,12.377068966026021
2,0.06099557876586914,16.394630893469984
3,0.06049013137817383,16.531622220295294
4,0.060440778732299805,16.545121042022508
5,0.06140446662902832,16.285460242516958
6,0.061065673828125,16.375812093953023
7,0.060587406158447266,16.505080237051494
8,0.060599565505981445,16.501768480523108
9,0.06127429008483887,16.32005852071766
10,0.060655832290649414,16.48646077772406
11,0.06044793128967285,16.543163325274023
12,0.06056690216064453,16.510667779369854
13,0.0610506534576416,16.37984105598188
14,0.06075453758239746,16.459675931921375
15,0.06079363822937012,16.44908956142862
16,0.06049942970275879,16.529081429579158
17,0.06114697456359863,16.354038889690372
18,0.060735464096069336,16.464844961392462
19,0.060445308685302734,16.54388110095217
20,0.06044149398803711,16.544925249497062
21,0.06108880043029785,16.36961264513611
22,0.060945987701416016,16.407971020162268
23,0.06050300598144531,16.528104410327543
24,0.06034660339355469,16.570940927336515
25,0.06123542785644531,16.330415823080518
26,0.0605778694152832,16.50767862343653
27,0.06047773361206055,16.535011156578438
28,0.060755252838134766,16.459482156451852
29,0.06136465072631836,16.296026917189238
30,0.0606541633605957,16.48691441105023
31,0.06054043769836426,16.51788520232352
32,0.06053924560546875,16.518210459987397
33,0.06287813186645508,15.903780381450726
34,0.06055259704589844,16.51456830566668
35,0.06044340133666992,16.544403158750068
36,0.06047677993774414,16.535271901536714
37,0.0613713264465332,16.294254302474652
38,0.060738563537597656,16.464004773194745
39,0.060632944107055664,16.492684211975007
40,0.06049942970275879,16.529081429579158
41,0.061319589614868164,16.308002161800673
42,0.06050992012023926,16.526215833914506
43,0.060534000396728516,16.51964174589796
44,0.060652732849121094,16.487303259485213
45,0.06119489669799805,16.341231932052832
46,0.06064939498901367,16.48821064383486
47,0.060608625411987305,16.499301761135435
48,0.06049060821533203,16.53149190433398
49,0.06112027168273926,16.361183817878974
50,0.06055617332458496,16.513593001326818
51,0.060605525970458984,16.50014555582656
52,0.060457706451416016,16.54048852818462
53,0.061034202575683594,16.38425600400006
54,0.06072497367858887,16.467689311697338
55,0.06054878234863281,16.51560875728461
56,0.060439348220825195,16.545512640975776
57,0.06144881248474121,16.273707490251613
58,0.060475826263427734,16.535532654718633
59,0.06046724319458008,16.53787980348398
60,0.0604398250579834,16.545382105931687
61,0.061461448669433594,16.27036169255357
62,0.060521602630615234,16.523025771530772
63,0.06064271926879883,16.49002571219639
64,0.06046295166015625,16.539053627760254
65,0.061222076416015625,16.3339771948408
66,0.0629270076751709,15.891427813666244
67,0.06064724922180176,16.48879401508808
68,0.060431480407714844,16.54766676661354
69,0.06122159957885742,16.334104415418526
70,0.06055188179016113,16.51476338035933
71,0.06063127517700195,16.49313818785243
72,0.060698509216308594,16.47486920043364
73,0.06154799461364746,16.247483062238768
74,0.06054568290710449,16.5164542207626
75,0.06061601638793945,16.49728998355897
76,0.0605466365814209,16.51619406893456
77,0.06099271774291992,16.395399926511402
78,0.06045365333557129,16.54159748541771
79,0.06072568893432617,16.46749534750414
80,0.06056523323059082,16.51112274582823
81,0.0610194206237793,16.38822508928083
82,0.060981035232543945,16.39854089368307
83,0.06062746047973633,16.49417594085493
84,0.06037425994873047,16.563350024483864
85,0.06130790710449219,16.311109728401206
86,0.060559749603271484,16.512617812177666
87,0.06057572364807129,16.508263373125047
88,0.06054210662841797,16.51742986311296
89,0.06158852577209473,16.23679065968311
90,0.061151981353759766,16.35269991032789
91,0.06051826477050781,16.52393709224999
92,0.061891794204711914,16.15723074196916
93,0.061153411865234375,16.352317385066435
94,0.06170535087585449,16.206049974691958
95,0.06070375442504883,16.47344566199285
96,0.06052041053771973,16.52335123167652
97,0.06258368492126465,15.978605306767747
98,0.06122016906738281,16.33448608904259
99,0.0624690055847168,16.007938507102676
100,0.06055188179016113,16.51476338035933
101,0.06095528602600098,16.40546809301234
102,0.06051445007324219,16.524978724745484
103,0.060578346252441406,16.507548684686952
104,0.06056094169616699,16.512292774722354
105,0.061254262924194336,16.32539438500072
106,0.060474395751953125,16.53592379991169
107,0.060587167739868164,16.50514518674175
108,0.0605926513671875,16.503651473180557
109,0.061182260513305664,16.344606943421518
110,0.06060457229614258,16.500405202325783
111,0.06056070327758789,16.512357781189717
112,0.06051802635192871,16.52400219043379
113,0.06278443336486816,15.927514933336372
114,0.06058001518249512,16.507093915172124
115,0.0604710578918457,16.53683654399647
116,0.06058931350708008,16.50456065793098
117,0.061118364334106445,16.36169440879426
118,0.060534000396728516,16.51964174589796
119,0.06039762496948242,16.55694243780741
120,0.060782670974731445,16.45205753488062
121,0.06110334396362305,16.36571642618013
122,0.06053352355957031,16.519771875098467
123,0.06051301956176758,16.52536937078917
124,0.06066775321960449,16.48322126550839
125,0.06107902526855469,16.37223245792087
126,0.06075167655944824,16.460451079427497
127,0.06054234504699707,16.51736481670362
128,0.06061077117919922,16.49871764613327
129,0.06111741065979004,16.361949716202773
130,0.06053519248962402,16.51931643186571
131,0.0605165958404541,16.524392790308283
132,0.06050562858581543,16.527388002947447
133,0.06370162963867188,15.698185520091023
134,0.06145501136779785,16.272065983604968
135,0.061522483825683594,16.254220210506734
136,0.06389212608337402,15.651380871174664
137,0.0665276050567627,15.031354264846597
138,0.06312251091003418,15.842208834582916
139,0.06050992012023926,16.526215833914506
140,0.06060624122619629,16.49995082631461
141,0.06161999702453613,16.22849802478594
142,0.06061387062072754,16.49787399747476
143,0.06047701835632324,16.535206714526193
144,0.06064963340759277,16.488145827354817
145,0.061716556549072266,16.203107495229045
146,0.060582876205444336,16.506314368582817
147,0.060527801513671875,16.521333585428877
148,0.06053423881530762,16.51957668206649
149,0.06634831428527832,15.071972977343371
150,0.06786394119262695,14.735365827952306
151,0.06312203407287598,15.84232850996967
152,0.06081509590148926,16.44328575292951
153,0.061583757400512695,16.238047858893307
154,0.060604095458984375,16.500535028639767
155,0.06047320365905762,16.536249768375235
156,0.0606234073638916,16.495278696519094
157,0.061396121978759766,16.2876736798776
158,0.060628414154052734,16.49391649036155
159,0.06067323684692383,16.481731517356828
160,0.060556650161743164,16.513462969451915
161,0.061567068099975586,16.24244958970844
162,0.06049227714538574,16.53103581464826
163,0.06091594696044922,16.416062622309198
164,0.06183123588562012,16.173055344549027
165,0.061829566955566406,16.17349189455987
166,0.060642242431640625,16.49015537522803
167,0.060433387756347656,16.547144502832616
168,0.060509443283081055,16.526346066707383
169,0.062029123306274414,16.121459512855107
170,0.06070280075073242,16.47370446886562
171,0.06040310859680176,16.555439334672723
172,0.06059694290161133,16.502482668534242
173,0.061978816986083984,16.13454481108487
174,0.06065011024475098,16.488016195923503
175,0.060552120208740234,16.51469835494972
176,0.0605924129486084,16.503716411626524
177,0.06177687644958496,16.187286529711205
178,0.06062507629394531,16.494824602800062
179,0.060530900955200195,16.5204876223487
180,0.06049680709838867,16.5297979837788
181,0.061508893966674805,16.257811440111322
182,0.060674190521240234,16.481472458209883
183,0.06047987937927246,16.534424510487995
184,0.060614824295043945,16.49761443062969
185,0.06196999549865723,16.1368415787874
186,0.06049180030822754,16.53116612341903
187,0.06072568893432617,16.46749534750414
188,0.060559749603271484,16.512617812177666
189,0.06127357482910156,16.320249027237352
190,0.06104922294616699,16.38022487004948
191,0.060625553131103516,16.494694866329507
192,0.06110358238220215,16.365652569190008
193,0.06164050102233887,16.22309980312448
194,0.06067156791687012,16.482184890460754
195,0.06042766571044922,16.548711393084293
196,0.06058239936828613,16.506444287901267
197,0.061246633529663086,16.32742801309525
198,0.06196928024291992,16.137027831854663
199,0.0605006217956543,16.528755743661282
200,0.0605466365814209,16.51619406893456
201,0.06182217597961426,16.17542547078492
202,0.06066608428955078,16.483674720575983
203,0.060558319091796875,16.51300787401575
204,0.06049370765686035,16.53064490066173
205,0.061397552490234375,16.287294190742468
206,0.06076931953430176,16.45567216587873
207,0.06047463417053223,16.535858607761117
208,0.060555458068847656,16.51378805297888
209,0.061513662338256836,16.256551178843985
210,0.06063055992126465,16.493332756593514
211,0.060526132583618164,16.52178913989719
212,0.06104111671447754,16.38240015623474
213,0.06213951110839844,16.092820528561344
214,0.060667991638183594,16.483156488249627
215,0.060455322265625,16.541140837960626
216,0.06039571762084961,16.557465320269383
217,0.06163907051086426,16.223476306699727
218,0.0606684684753418,16.48302693525949
219,0.06053948402404785,16.51814540742987
220,0.060648441314697266,16.488469914851127
221,0.06142139434814453,16.280971974225604
222,0.06050896644592285,16.52647630155284
223,0.060513973236083984,16.525108938041242
224,0.06080794334411621,16.445219900645764
225,0.06133723258972168,16.303311345800278
226,0.060659170150756836,16.485553585957245
227,0.060462236404418945,16.53924928134008
228,0.06048107147216797,16.53409861398004
229,0.06137585639953613,16.293051676384557
230,0.06083559989929199,16.437743716761442
231,0.06170964241027832,16.204922941401467
232,0.060556888580322266,16.513397954282386
233,0.06179952621459961,16.18135382668611
234,0.06069302558898926,16.476357708247402
235,0.06056714057922363,16.51060278620831
236,0.060745954513549805,16.462001593487894
237,0.06157398223876953,16.240625726012546
238,0.06062054634094238,16.496057201065046
239,0.06048250198364258,16.533707555128075
240,0.060767412185668945,16.456188671398362
241,0.06140303611755371,16.285839646195004
242,0.06087493896484375,16.42712119313197
243,0.06042671203613281,16.54897257031028
244,0.06086897850036621,16.428729783825492
245,0.06182360649108887,16.17505119414439
246,0.06069445610046387,16.475969375930486
247,0.06055617332458496,16.513593001326818
248,0.060466766357421875,16.538010220175384
249,0.06137824058532715,16.292418786586335
250,0.06099724769592285,16.39418232417791
251,0.060666799545288086,16.483480379634905
252,0.06043076515197754,16.54786262403093
253,0.06198406219482422,16.133179475344257
254,0.060457706451416016,16.54048852818462
255,0.060555458068847656,16.51378805297888
256,0.06056404113769531,16.51144773722168
257,0.061376333236694336,16.292925094491338
258,0.06069183349609375,16.476681332495286
259,0.06074237823486328,16.46297081311918
260,0.061870574951171875,16.162772057463467
261,0.062207698822021484,16.075180708115195
262,0.060452938079833984,16.54179319918914
263,0.060448646545410156,16.542967579080223
264,0.061578989028930664,16.23930525280605
265,0.061467647552490234,16.2687208607756
266,0.06055402755737305,16.514178170106543
267,0.06069231033325195,16.476551881270574
268,0.06038308143615723,16.560930250922947
269,0.06171059608459473,16.204672510846763
270,0.060622215270996094,16.495603064483145
271,0.06047415733337402,16.535988992576296
272,0.06083559989929199,16.437743716761442
273,0.06138944625854492,16.28944486302168
274,0.060654401779174805,16.486849604760952
275,0.06075453758239746,16.459675931921375
276,0.0619657039642334,16.137959161687245
277,0.061359405517578125,16.297419956481193
278,0.060637474060058594,16.49145211770442
279,0.060485124588012695,16.532990661941795
280,0.06049704551696777,16.529732839920708
281,0.061786651611328125,16.184725566462927
282,0.060511112213134766,16.52589026091205
283,0.06055092811584473,16.515023487118505
284,0.060476064682006836,16.535467465652165
285,0.061595916748046875,16.23484238558246
286,0.06075859069824219,16.458577931250982
287,0.060642242431640625,16.49015537522803
288,0.060495853424072266,16.5300585643459
289,0.06152701377868652,16.253023486512983
290,0.06140542030334473,16.28520731655232
291,0.06066393852233887,16.484257770895642
292,0.06051921844482422,16.523676704643943
293,0.06170463562011719,16.206237828815183
294,0.06054544448852539,16.51651926000016
295,0.06052374839782715,16.52243997557661
296,0.06391406059265137,15.64600951226336
297,0.06267571449279785,15.955143201676805
298,0.06204390525817871,16.117618577340902
299,0.06351161003112793,15.74515272892446
300,0.06058692932128906,16.505210136943177
301,0.06151747703552246,16.2555431104979
302,0.06054496765136719,16.51664934001197
303,0.06050705909729004,16.526997261461474
304,0.06051826477050781,16.52393709224999
305,0.06151938438415527,16.255039123206128
306,0.06056475639343262,16.51125274085038
307,0.06058931350708008,16.50456065793098
308,0.0604403018951416,16.54525157294728
309,0.06165170669555664,16.22015112960485
310,0.06042170524597168,16.550343886010566
311,0.06050753593444824,16.5268670184052
312,0.06050395965576172,16.527843891367056
313,0.06143927574157715,16.276233531888472
314,0.06300711631774902,15.871223100529381
315,0.06832361221313477,14.636228495655512
316,0.06540060043334961,15.290379497648646
317,0.06166720390319824,16.216074942683385
318,0.06049823760986328,16.529407128332046
319,0.06064558029174805,16.48924777682552
320,0.06045937538146973,16.540031941952403
321,0.06139540672302246,16.28786343107673
322,0.06055498123168945,16.513918089973462
323,0.060578346252441406,16.507548684686952
324,0.0605165958404541,16.524392790308283
325,0.061779022216796875,16.186724297622725
326,0.06061506271362305,16.49754954019462
327,0.06047534942626953,16.53566303439358
328,0.0603487491607666,16.570351729014977
329,0.06266164779663086,15.9587249164834
330,0.06134152412414551,16.30217074450512
331,0.060639381408691406,16.490933396241253
332,0.060494422912597656,16.530449450601424
333,0.06159377098083496,16.23540796537936
334,0.06064271926879883,16.49002571219639
335,0.06050753593444824,16.5268670184052
336,0.060523271560668945,16.522570148865682
337,0.06157684326171875,16.239871143600546
338,0.06058692932128906,16.505210136943177
339,0.06041097640991211,16.553283185072342
340,0.06074810028076172,16.461420116485346
341,0.06137275695800781,16.293874506635174
342,0.06047415733337402,16.535988992576296
343,0.060599327087402344,16.50183340415152
344,0.06052350997924805,16.52250506196475
345,0.06161046028137207,16.231010049803995
346,0.060576438903808594,16.508068451959257
347,0.060584306716918945,16.505924622898046
348,0.06061601638793945,16.49728998355897
349,0.06152629852294922,16.253212431217545
350,0.06061911582946777,16.496446480895166
351,0.0607302188873291,16.466267013713043
352,0.06044721603393555,16.54335907610025
353,0.061810970306396484,16.178357903831763
354,0.06075906753540039,16.45844876433241
355,0.06047415733337402,16.535988992576296
356,0.060729026794433594,16.46659024168093
357,0.061791181564331055,16.18353905336631
358,0.06058931350708008,16.50456065793098
359,0.060521602630615234,16.523025771530772
360,0.060540199279785156,16.517950252831557
361,0.061362504959106445,16.29659676811476
362,0.06143927574157715,16.276233531888472
363,0.0611417293548584,16.35544186518072
364,0.06050300598144531,16.528104410327543
365,0.061491966247558594,16.2622869461375
366,0.060492753982543945,16.530905507931816
367,0.060552120208740234,16.51469835494972
368,0.060590267181396484,16.504300880637775
369,0.06144261360168457,16.27534932811815
370,0.06052112579345703,16.52315595405052
371,0.060610055923461914,16.49891234653859
372,0.060576438903808594,16.508068451959257
373,0.06129932403564453,16.313393593353766
374,0.06066751480102539,16.483286043276298
375,0.06058096885681152,16.506834058127865
376,0.060487985610961914,16.532208667546954
377,0.06172037124633789,16.202106043866902
378,0.060640811920166016,16.490544376557917
379,0.060460567474365234,16.53970582436216
380,0.06047797203063965,16.534945971623767
381,0.06145000457763672,16.273391790176145
382,0.060534000396728516,16.51964174589796
383,0.060556650161743164,16.513462969451915
384,0.0605928897857666,16.503586535245628
385,0.061411142349243164,16.283689925730947
386,0.060571908950805664,16.509303030422306
387,0.06158947944641113,16.236539243201392
388,0.06048464775085449,16.533121001533363
389,0.06173348426818848,16.19866449876221
390,0.060681819915771484,16.47940027817286
391,0.06052398681640625,16.522374889701247
392,0.0605161190032959,16.52452299437009
393,0.06143498420715332,16.277370506486804
394,0.06060051918029785,16.501508791118
395,0.06044507026672363,16.543946356375113
396,0.06163477897644043,16.22460592228691
397,0.061528682708740234,16.252582632619056
398,0.06063222885131836,16.492878770005113
399,0.06058645248413086,16.505340038879577
400,0.06056809425354004,16.510342818678875
401,0.06134963035583496,16.300016710775342
402,0.06062436103820801,16.495019211332522
403,0.06056976318359375,16.509887895200908
404,0.06041669845581055,16.55171542899537
405,0.061643123626708984,16.222409591955135
406,0.06053638458251953,16.518991130645745
407,0.061254024505615234,16.325457928210557
408,0.0606534481048584,16.48710883297497
409,0.06142711639404297,16.279455372529537
410,0.0606536865234375,16.487044025157232
411,0.060523271560668945,16.522570148865682
412,0.06119871139526367,16.340213334579992
413,0.06319904327392578,15.823024340189228
414,0.06065964698791504,16.485423995283483
415,0.06060457229614258,16.500405202325783
416,0.06072854995727539,16.46671953642124
417,0.06137442588806152,16.29343143386566
418,0.06104469299316406,16.38144039993751
419,0.06055617332458496,16.513593001326818
420,0.06070065498352051,16.47428681406301
421,0.06165599822998047,16.219022134228396
422,0.06054544448852539,16.51651926000016
423,0.060927629470825195,16.41291493999194
424,0.061800479888916016,16.181104124069286
425,0.06170225143432617,16.206864040680376
426,0.060638427734375,16.49119275289381
427,0.06051278114318848,16.525434480258777
428,0.060518503189086914,16.523871994579114
429,0.06225895881652832,16.061945445424364
430,0.06059074401855469,16.504170995057763
431,0.060454607009887695,16.54133654092639
432,0.060526132583618164,16.52178913989719
433,0.0619504451751709,16.141934043773258
434,0.06058192253112793,16.506574209264894
435,0.06060528755187988,16.50021046668529
436,0.06056666374206543,16.510732773043085
437,0.06136178970336914,16.29678672727979
438,0.06071329116821289,16.470858040447673
439,0.06178545951843262,16.18503783566856
440,0.060521602630615234,16.523025771530772
441,0.06152987480163574,16.25226775162259
442,0.06047654151916504,16.535337089061212
443,0.06044316291809082,16.544468418291476
