Inference,Time (s),FPS
751,0.015525579452514648,64.40983430335233
752,0.015335798263549805,65.20690888173748
753,0.015767335891723633,63.42225515249573
754,0.015490293502807617,64.55655600190855
755,0.015607595443725586,64.07136855933886
756,0.015327692031860352,65.24139432873432
757,0.014581680297851562,68.57920209287116
758,0.014460563659667969,69.15359757303963
759,0.014482498168945312,69.04886079283551
760,0.01450204849243164,68.95577549074409
761,0.014523983001708984,68.85163662628452
762,0.014480829238891602,69.05681874310552
763,0.01452326774597168,68.85502749733234
764,0.014495372772216797,68.9875324846212
765,0.014530420303344727,68.82113380917221
766,0.014809370040893555,67.5248168719311
767,0.014579296112060547,68.59041700735895
768,0.014748334884643555,67.80426453709242
769,0.014513254165649414,68.9025347855371
770,0.014497041702270508,68.97959049420278
771,0.014498710632324219,68.97165033217128
772,0.014482736587524414,69.0477240925179
773,0.0144805908203125,69.05795574288724
774,0.014519929885864258,68.87085597937636
775,0.01448512077331543,69.03635914739527
776,0.014463663101196289,69.13877853787191
777,0.014519929885864258,68.87085597937636
778,0.014528751373291016,68.82903935147199
779,0.01454925537109375,68.73203985317252
780,0.014738798141479492,67.84813730406509
781,0.014639139175415039,68.31002752398169
